value	format	date1904	expected	provenance
1234.5	#,##0.00	0	1,234.50	headline case (excel-verified)
45000	yyyy-mm-dd	0	2023-03-15	headline case (excel-verified)
59	yyyy-mm-dd	0	1900-02-28	excel-verified
60	yyyy-mm-dd	0	1900-02-29	excel-verified: the fake leap day
61	yyyy-mm-dd	0	1900-03-01	excel-verified
0	m/d/yyyy	0	1/0/1900	excel-verified: serial zero renders day 0
1	dddd	0	Sunday	excel-verified: Lotus weekday convention
60	dddd	0	Wednesday	excel-verified
0	yyyy-mm-dd	1	1904-01-01	excel-verified
1	yyyy-mm-dd	1	1904-01-02	excel-verified
43538	yyyy-mm-dd	1	2023-03-15	excel-verified: 45000 - 1462
0	dddd	1	Friday	excel-verified: 1904-01-01
2.5	0	0	3	excel-verified
5.5	0	0	6	excel-verified
-5.5	0	0	-6	excel-verified
0	##	0		excel-verified: no 0-placeholder -> empty
0.5	#.00	0	.50	excel-verified
0.9999999	h:mm:ss	0	0:00:00	excel-verified: rounds into next day
0.0006944398148148148	h:mm:ss	0	0:01:00	pinned: carry (SSF: 0:00:00)
0.9999999884259259	h:mm:ss	0	0:00:00	pinned: carry into next day (SSF: 23:59:00)
0.0006944398148148148	hh:mm:ss	0	00:01:00	pinned: carry (SSF drops it)
0.9999999884259259	hh:mm:ss	0	00:00:00	pinned: carry into next day (SSF drops it)
0.9999999884259259	h:mm	0	0:00	pinned: carry into next day (SSF: 24:00)
0.9999999884259259	hh:mm	0	00:00	pinned: carry into next day (SSF: 24:00)
0.9999999884259259	h:mm AM/PM	0	12:00 AM	pinned: carry into next day (SSF: 12:00 PM)
0.0006944398148148148	h:mm:ss AM/PM	0	12:01:00 AM	pinned: carry (SSF drops it)
0.9999999884259259	h:mm:ss AM/PM	0	12:00:00 AM	pinned: carry into next day (SSF drops it)
0.9999999884259259	m/d/yy h:mm	0	1/1/00 0:00	pinned: carry into the date (SSF: 1/0/00 24:00)
0.0006944398148148148	yyyy-mm-dd hh:mm:ss	0	1900-01-00 00:01:00	pinned: carry (SSF drops it)
0.9999999884259259	yyyy-mm-dd hh:mm:ss	0	1900-01-01 00:00:00	pinned: carry into the date (SSF drops it)
0.0006944398148148148	mm:ss	0	01:00	pinned: carry (SSF: 00:00)
0.9999999884259259	mm:ss	0	00:00	pinned: carry into next day (SSF: 59:00)
0.0006944398148148148	[h]:mm:ss	0	0:01:00	pinned: carry (SSF drops it)
0.9999999884259259	[h]:mm:ss	0	24:00:00	pinned: elapsed carry (SSF: 23:59:00)
0.0006944398148148148	[mm]:ss	0	01:00	pinned: carry (SSF: 00:00)
0.9999999884259259	[mm]:ss	0	1440:00	pinned: elapsed carry (SSF: 1439:00)
0.0006944398148148148	h:mm:ss.000	0	0:01:00.000	pinned: subsecond carry (SSF drops it)
0.0006944398148148148	mm:ss.0	0	01:00.0	pinned: subsecond carry (SSF drops it)
0.9999999884259259	mm:ss.0	0	00:00.0	pinned: carry into next day (SSF: 59:00.0)
0.0006944398148148148	[mm]:ss.0	0	01:00.0	pinned: subsecond carry (SSF drops it)
0.9999999884259259	[mm]:ss.0	0	1440:00.0	pinned: elapsed carry (SSF: 1439:00.0)
1.5	[h]:mm	0	36:00	excel-verified
0.0625	[mm]:ss	0	90:00	excel-verified
hi	@	0	hi	excel-verified
hi	"pre "@" post"	0	pre hi post	excel-verified
hi	0.00	0	hi	excel-verified: numeric format passes text through
hi	0;-0;0;"<"@">"	0	<hi>	excel-verified: 4th section
5.25	# ?/?	0	5 1/4	excel-verified (trailing pad trimmed)
0.5	# ?/?	0	 1/2	excel-verified (leading literal space kept)
5	# ?/?	0	5	deviation: fraction blank trimmed, SSF pads
1.5	?/?	0	3/2	excel-verified
0.6	# ?/4	0	 2/4	excel-verified: fixed denominator
12345	##0.0E+0	0	12.3E+3	excel-verified
1234567890	0.0,,	0	1234.6	excel-verified
5	[$€-407] 0.00	0	€ 5.00	excel-verified
0.30000000000000004	General	0	0.3	pinned: 11-sig-digit General
1234567890123	General	0	1.23457E+12	pinned: General scientific
99999999999	General	0	99999999999	pinned
100000000000	General	0	1E+11	pinned
0.0001	General	0	0.0001	pinned
0.00005	General	0	5E-05	pinned
-0.5	0	0	-1	excel-verified: half away from zero (SSF: 0)
-0.5	0" units"	0	-1 units	excel-verified (SSF: 0 units)
-5.5	0" units"	0	-6 units	excel-verified (SSF: -5 units)
-0.5	0\h	0	-1h	excel-verified (SSF: 0h)
-5.5	0\h	0	-6h	excel-verified (SSF: -5h)
-0.5	0_)	0	-1	excel-verified: half away from zero (SSF: 0)
-5.5	0_)	0	-6	excel-verified (SSF: -5)
-0.5	_-0_-	0	- 1	excel-verified: half away from zero (SSF: -)
-5.5	_-0_-	0	- 6	excel-verified (SSF: - 5)
1	0*x	0	1	deviation: fill token dropped (SSF: 1x)
0.5	0*x	0	1	deviation: fill token dropped (SSF: 1x)
-5.5	0*x	0	-6	deviation: fill dropped + half away from zero (SSF: -5x)
1234.5678	0*x	0	1235	deviation: fill token dropped (SSF: 1235x)
-99.995	0.00	0	-100.00	excel-verified: decimal-repr rounding (SSF: -99.99)
-99.995	0%	0	-10000%	excel-verified (SSF: -9999%)
-99.995	0.0#	0	-100.0	excel-verified (SSF: -99.99)
-99.995	[Red]0.00	0	-100.00	excel-verified (SSF: -99.99)
-99.995	#.##	0	-100.	pinned: decimal point retained + decimal-repr rounding
-0.5	#.##	0	-.5	pinned: # never emits a leading zero (SSF: -0.5)
99.995	##0.0E+0	0	100.0E+0	excel-verified (SSF drops the mantissa decimal: 100.E+0)
-99.995	##0.0E+0	0	-100.0E+0	excel-verified
-1	0.0,,	0	-0.0	pinned: sign survives display-zero (SSF drops it)
-0.5	0.0,,	0	-0.0	pinned
-5.5	0.0,,	0	-0.0	pinned
-1234.5678	0.0,,	0	-0.0	pinned
-99.995	0.0,,	0	-0.0	pinned
-1	yyyy-mm-dd	0	#####	pinned: negative-serial marker
-1	h:mm	0	#####	pinned
0	0	0	0	ssf@0.18.5
1	0	0	1	ssf@0.18.5
-1	0	0	-1	ssf@0.18.5
0.5	0	0	1	ssf@0.18.5
0.05	0	0	0	ssf@0.18.5
1234.5678	0	0	1235	ssf@0.18.5
-1234.5678	0	0	-1235	ssf@0.18.5
1234567.891	0	0	1234568	ssf@0.18.5
0.123456	0	0	0	ssf@0.18.5
99.995	0	0	100	ssf@0.18.5
-99.995	0	0	-100	ssf@0.18.5
0.0001	0	0	0	ssf@0.18.5
123456789	0	0	123456789	ssf@0.18.5
0.0001234	0	0	0	ssf@0.18.5
0	0.00	0	0.00	ssf@0.18.5
1	0.00	0	1.00	ssf@0.18.5
-1	0.00	0	-1.00	ssf@0.18.5
0.5	0.00	0	0.50	ssf@0.18.5
-0.5	0.00	0	-0.50	ssf@0.18.5
2.5	0.00	0	2.50	ssf@0.18.5
5.5	0.00	0	5.50	ssf@0.18.5
-5.5	0.00	0	-5.50	ssf@0.18.5
0.05	0.00	0	0.05	ssf@0.18.5
1234.5678	0.00	0	1234.57	ssf@0.18.5
-1234.5678	0.00	0	-1234.57	ssf@0.18.5
1234567.891	0.00	0	1234567.89	ssf@0.18.5
0.123456	0.00	0	0.12	ssf@0.18.5
99.995	0.00	0	100.00	ssf@0.18.5
0.0001	0.00	0	0.00	ssf@0.18.5
123456789	0.00	0	123456789.00	ssf@0.18.5
0.0001234	0.00	0	0.00	ssf@0.18.5
0	0.000	0	0.000	ssf@0.18.5
1	0.000	0	1.000	ssf@0.18.5
-1	0.000	0	-1.000	ssf@0.18.5
0.5	0.000	0	0.500	ssf@0.18.5
-0.5	0.000	0	-0.500	ssf@0.18.5
2.5	0.000	0	2.500	ssf@0.18.5
5.5	0.000	0	5.500	ssf@0.18.5
-5.5	0.000	0	-5.500	ssf@0.18.5
0.05	0.000	0	0.050	ssf@0.18.5
1234.5678	0.000	0	1234.568	ssf@0.18.5
-1234.5678	0.000	0	-1234.568	ssf@0.18.5
1234567.891	0.000	0	1234567.891	ssf@0.18.5
0.123456	0.000	0	0.123	ssf@0.18.5
99.995	0.000	0	99.995	ssf@0.18.5
-99.995	0.000	0	-99.995	ssf@0.18.5
0.0001	0.000	0	0.000	ssf@0.18.5
123456789	0.000	0	123456789.000	ssf@0.18.5
0.0001234	0.000	0	0.000	ssf@0.18.5
0	#,##0	0	0	ssf@0.18.5
1	#,##0	0	1	ssf@0.18.5
-1	#,##0	0	-1	ssf@0.18.5
0.5	#,##0	0	1	ssf@0.18.5
-0.5	#,##0	0	-1	ssf@0.18.5
2.5	#,##0	0	3	ssf@0.18.5
5.5	#,##0	0	6	ssf@0.18.5
-5.5	#,##0	0	-6	ssf@0.18.5
0.05	#,##0	0	0	ssf@0.18.5
1234.5678	#,##0	0	1,235	ssf@0.18.5
-1234.5678	#,##0	0	-1,235	ssf@0.18.5
1234567.891	#,##0	0	1,234,568	ssf@0.18.5
0.123456	#,##0	0	0	ssf@0.18.5
99.995	#,##0	0	100	ssf@0.18.5
-99.995	#,##0	0	-100	ssf@0.18.5
0.0001	#,##0	0	0	ssf@0.18.5
123456789	#,##0	0	123,456,789	ssf@0.18.5
0.0001234	#,##0	0	0	ssf@0.18.5
0	#,##0.00	0	0.00	ssf@0.18.5
1	#,##0.00	0	1.00	ssf@0.18.5
-1	#,##0.00	0	-1.00	ssf@0.18.5
0.5	#,##0.00	0	0.50	ssf@0.18.5
-0.5	#,##0.00	0	-0.50	ssf@0.18.5
2.5	#,##0.00	0	2.50	ssf@0.18.5
5.5	#,##0.00	0	5.50	ssf@0.18.5
-5.5	#,##0.00	0	-5.50	ssf@0.18.5
0.05	#,##0.00	0	0.05	ssf@0.18.5
1234.5678	#,##0.00	0	1,234.57	ssf@0.18.5
-1234.5678	#,##0.00	0	-1,234.57	ssf@0.18.5
1234567.891	#,##0.00	0	1,234,567.89	ssf@0.18.5
0.123456	#,##0.00	0	0.12	ssf@0.18.5
99.995	#,##0.00	0	100.00	ssf@0.18.5
-99.995	#,##0.00	0	-100.00	ssf@0.18.5
0.0001	#,##0.00	0	0.00	ssf@0.18.5
123456789	#,##0.00	0	123,456,789.00	ssf@0.18.5
0.0001234	#,##0.00	0	0.00	ssf@0.18.5
0	#,##0.000	0	0.000	ssf@0.18.5
1	#,##0.000	0	1.000	ssf@0.18.5
-1	#,##0.000	0	-1.000	ssf@0.18.5
0.5	#,##0.000	0	0.500	ssf@0.18.5
-0.5	#,##0.000	0	-0.500	ssf@0.18.5
2.5	#,##0.000	0	2.500	ssf@0.18.5
5.5	#,##0.000	0	5.500	ssf@0.18.5
-5.5	#,##0.000	0	-5.500	ssf@0.18.5
0.05	#,##0.000	0	0.050	ssf@0.18.5
1234.5678	#,##0.000	0	1,234.568	ssf@0.18.5
-1234.5678	#,##0.000	0	-1,234.568	ssf@0.18.5
1234567.891	#,##0.000	0	1,234,567.891	ssf@0.18.5
0.123456	#,##0.000	0	0.123	ssf@0.18.5
99.995	#,##0.000	0	99.995	ssf@0.18.5
-99.995	#,##0.000	0	-99.995	ssf@0.18.5
0.0001	#,##0.000	0	0.000	ssf@0.18.5
123456789	#,##0.000	0	123,456,789.000	ssf@0.18.5
0.0001234	#,##0.000	0	0.000	ssf@0.18.5
0	0%	0	0%	ssf@0.18.5
1	0%	0	100%	ssf@0.18.5
-1	0%	0	-100%	ssf@0.18.5
0.5	0%	0	50%	ssf@0.18.5
-0.5	0%	0	-50%	ssf@0.18.5
2.5	0%	0	250%	ssf@0.18.5
5.5	0%	0	550%	ssf@0.18.5
-5.5	0%	0	-550%	ssf@0.18.5
0.05	0%	0	5%	ssf@0.18.5
1234.5678	0%	0	123457%	ssf@0.18.5
-1234.5678	0%	0	-123457%	ssf@0.18.5
1234567.891	0%	0	123456789%	ssf@0.18.5
0.123456	0%	0	12%	ssf@0.18.5
99.995	0%	0	10000%	ssf@0.18.5
0.0001	0%	0	0%	ssf@0.18.5
123456789	0%	0	12345678900%	ssf@0.18.5
0.0001234	0%	0	0%	ssf@0.18.5
0	0.0%	0	0.0%	ssf@0.18.5
1	0.0%	0	100.0%	ssf@0.18.5
-1	0.0%	0	-100.0%	ssf@0.18.5
0.5	0.0%	0	50.0%	ssf@0.18.5
-0.5	0.0%	0	-50.0%	ssf@0.18.5
2.5	0.0%	0	250.0%	ssf@0.18.5
5.5	0.0%	0	550.0%	ssf@0.18.5
-5.5	0.0%	0	-550.0%	ssf@0.18.5
0.05	0.0%	0	5.0%	ssf@0.18.5
1234.5678	0.0%	0	123456.8%	ssf@0.18.5
-1234.5678	0.0%	0	-123456.8%	ssf@0.18.5
1234567.891	0.0%	0	123456789.1%	ssf@0.18.5
0.123456	0.0%	0	12.3%	ssf@0.18.5
99.995	0.0%	0	9999.5%	ssf@0.18.5
-99.995	0.0%	0	-9999.5%	ssf@0.18.5
0.0001	0.0%	0	0.0%	ssf@0.18.5
123456789	0.0%	0	12345678900.0%	ssf@0.18.5
0.0001234	0.0%	0	0.0%	ssf@0.18.5
0	0.00%	0	0.00%	ssf@0.18.5
1	0.00%	0	100.00%	ssf@0.18.5
-1	0.00%	0	-100.00%	ssf@0.18.5
0.5	0.00%	0	50.00%	ssf@0.18.5
-0.5	0.00%	0	-50.00%	ssf@0.18.5
2.5	0.00%	0	250.00%	ssf@0.18.5
5.5	0.00%	0	550.00%	ssf@0.18.5
-5.5	0.00%	0	-550.00%	ssf@0.18.5
0.05	0.00%	0	5.00%	ssf@0.18.5
1234.5678	0.00%	0	123456.78%	ssf@0.18.5
-1234.5678	0.00%	0	-123456.78%	ssf@0.18.5
1234567.891	0.00%	0	123456789.10%	ssf@0.18.5
0.123456	0.00%	0	12.35%	ssf@0.18.5
99.995	0.00%	0	9999.50%	ssf@0.18.5
-99.995	0.00%	0	-9999.50%	ssf@0.18.5
0.0001	0.00%	0	0.01%	ssf@0.18.5
123456789	0.00%	0	12345678900.00%	ssf@0.18.5
0.0001234	0.00%	0	0.01%	ssf@0.18.5
0	0.00E+00	0	0.00E+00	ssf@0.18.5
1	0.00E+00	0	1.00E+00	ssf@0.18.5
-1	0.00E+00	0	-1.00E+00	ssf@0.18.5
0.5	0.00E+00	0	5.00E-01	ssf@0.18.5
-0.5	0.00E+00	0	-5.00E-01	ssf@0.18.5
2.5	0.00E+00	0	2.50E+00	ssf@0.18.5
5.5	0.00E+00	0	5.50E+00	ssf@0.18.5
-5.5	0.00E+00	0	-5.50E+00	ssf@0.18.5
0.05	0.00E+00	0	5.00E-02	ssf@0.18.5
1234.5678	0.00E+00	0	1.23E+03	ssf@0.18.5
-1234.5678	0.00E+00	0	-1.23E+03	ssf@0.18.5
1234567.891	0.00E+00	0	1.23E+06	ssf@0.18.5
0.123456	0.00E+00	0	1.23E-01	ssf@0.18.5
99.995	0.00E+00	0	1.00E+02	ssf@0.18.5
-99.995	0.00E+00	0	-1.00E+02	ssf@0.18.5
0.0001	0.00E+00	0	1.00E-04	ssf@0.18.5
123456789	0.00E+00	0	1.23E+08	ssf@0.18.5
0.0001234	0.00E+00	0	1.23E-04	ssf@0.18.5
0	##0.0E+0	0	0.0E+0	ssf@0.18.5
1	##0.0E+0	0	1.0E+0	ssf@0.18.5
-1	##0.0E+0	0	-1.0E+0	ssf@0.18.5
0.5	##0.0E+0	0	500.0E-3	ssf@0.18.5
-0.5	##0.0E+0	0	-500.0E-3	ssf@0.18.5
2.5	##0.0E+0	0	2.5E+0	ssf@0.18.5
5.5	##0.0E+0	0	5.5E+0	ssf@0.18.5
-5.5	##0.0E+0	0	-5.5E+0	ssf@0.18.5
0.05	##0.0E+0	0	50.0E-3	ssf@0.18.5
1234.5678	##0.0E+0	0	1.2E+3	ssf@0.18.5
-1234.5678	##0.0E+0	0	-1.2E+3	ssf@0.18.5
1234567.891	##0.0E+0	0	1.2E+6	ssf@0.18.5
0.123456	##0.0E+0	0	123.5E-3	ssf@0.18.5
0.0001	##0.0E+0	0	100.0E-6	ssf@0.18.5
123456789	##0.0E+0	0	123.5E+6	ssf@0.18.5
0.0001234	##0.0E+0	0	123.4E-6	ssf@0.18.5
0	0.0#	0	0.0	ssf@0.18.5
1	0.0#	0	1.0	ssf@0.18.5
-1	0.0#	0	-1.0	ssf@0.18.5
0.5	0.0#	0	0.5	ssf@0.18.5
-0.5	0.0#	0	-0.5	ssf@0.18.5
2.5	0.0#	0	2.5	ssf@0.18.5
5.5	0.0#	0	5.5	ssf@0.18.5
-5.5	0.0#	0	-5.5	ssf@0.18.5
0.05	0.0#	0	0.05	ssf@0.18.5
1234.5678	0.0#	0	1234.57	ssf@0.18.5
-1234.5678	0.0#	0	-1234.57	ssf@0.18.5
1234567.891	0.0#	0	1234567.89	ssf@0.18.5
0.123456	0.0#	0	0.12	ssf@0.18.5
99.995	0.0#	0	100.0	ssf@0.18.5
0.0001	0.0#	0	0.0	ssf@0.18.5
123456789	0.0#	0	123456789.0	ssf@0.18.5
0.0001234	0.0#	0	0.0	ssf@0.18.5
0	0.00#	0	0.00	ssf@0.18.5
1	0.00#	0	1.00	ssf@0.18.5
-1	0.00#	0	-1.00	ssf@0.18.5
0.5	0.00#	0	0.50	ssf@0.18.5
-0.5	0.00#	0	-0.50	ssf@0.18.5
2.5	0.00#	0	2.50	ssf@0.18.5
5.5	0.00#	0	5.50	ssf@0.18.5
-5.5	0.00#	0	-5.50	ssf@0.18.5
0.05	0.00#	0	0.05	ssf@0.18.5
1234.5678	0.00#	0	1234.568	ssf@0.18.5
-1234.5678	0.00#	0	-1234.568	ssf@0.18.5
1234567.891	0.00#	0	1234567.891	ssf@0.18.5
0.123456	0.00#	0	0.123	ssf@0.18.5
99.995	0.00#	0	99.995	ssf@0.18.5
-99.995	0.00#	0	-99.995	ssf@0.18.5
0.0001	0.00#	0	0.00	ssf@0.18.5
123456789	0.00#	0	123456789.00	ssf@0.18.5
0.0001234	0.00#	0	0.00	ssf@0.18.5
0	#.##	0	.	ssf@0.18.5
1	#.##	0	1.	ssf@0.18.5
-1	#.##	0	-1.	ssf@0.18.5
0.5	#.##	0	.5	ssf@0.18.5
2.5	#.##	0	2.5	ssf@0.18.5
5.5	#.##	0	5.5	ssf@0.18.5
-5.5	#.##	0	-5.5	ssf@0.18.5
0.05	#.##	0	.05	ssf@0.18.5
1234.5678	#.##	0	1234.57	ssf@0.18.5
-1234.5678	#.##	0	-1234.57	ssf@0.18.5
1234567.891	#.##	0	1234567.89	ssf@0.18.5
0.123456	#.##	0	.12	ssf@0.18.5
99.995	#.##	0	100.	ssf@0.18.5
0.0001	#.##	0	.	ssf@0.18.5
123456789	#.##	0	123456789.	ssf@0.18.5
0.0001234	#.##	0	.	ssf@0.18.5
0	#,##0,	0	0	ssf@0.18.5
1	#,##0,	0	0	ssf@0.18.5
-1	#,##0,	0	-0	ssf@0.18.5
0.5	#,##0,	0	0	ssf@0.18.5
-0.5	#,##0,	0	-0	ssf@0.18.5
2.5	#,##0,	0	0	ssf@0.18.5
5.5	#,##0,	0	0	ssf@0.18.5
-5.5	#,##0,	0	-0	ssf@0.18.5
0.05	#,##0,	0	0	ssf@0.18.5
1234.5678	#,##0,	0	1	ssf@0.18.5
-1234.5678	#,##0,	0	-1	ssf@0.18.5
1234567.891	#,##0,	0	1,235	ssf@0.18.5
0.123456	#,##0,	0	0	ssf@0.18.5
99.995	#,##0,	0	0	ssf@0.18.5
-99.995	#,##0,	0	-0	ssf@0.18.5
0.0001	#,##0,	0	0	ssf@0.18.5
123456789	#,##0,	0	123,457	ssf@0.18.5
0.0001234	#,##0,	0	0	ssf@0.18.5
0	0.0,,	0	0.0	ssf@0.18.5
1	0.0,,	0	0.0	ssf@0.18.5
0.5	0.0,,	0	0.0	ssf@0.18.5
2.5	0.0,,	0	0.0	ssf@0.18.5
5.5	0.0,,	0	0.0	ssf@0.18.5
0.05	0.0,,	0	0.0	ssf@0.18.5
1234.5678	0.0,,	0	0.0	ssf@0.18.5
1234567.891	0.0,,	0	1.2	ssf@0.18.5
0.123456	0.0,,	0	0.0	ssf@0.18.5
99.995	0.0,,	0	0.0	ssf@0.18.5
0.0001	0.0,,	0	0.0	ssf@0.18.5
123456789	0.0,,	0	123.5	ssf@0.18.5
0.0001234	0.0,,	0	0.0	ssf@0.18.5
0	$#,##0.00	0	$0.00	ssf@0.18.5
1	$#,##0.00	0	$1.00	ssf@0.18.5
-1	$#,##0.00	0	-$1.00	ssf@0.18.5
0.5	$#,##0.00	0	$0.50	ssf@0.18.5
-0.5	$#,##0.00	0	-$0.50	ssf@0.18.5
2.5	$#,##0.00	0	$2.50	ssf@0.18.5
5.5	$#,##0.00	0	$5.50	ssf@0.18.5
-5.5	$#,##0.00	0	-$5.50	ssf@0.18.5
0.05	$#,##0.00	0	$0.05	ssf@0.18.5
1234.5678	$#,##0.00	0	$1,234.57	ssf@0.18.5
-1234.5678	$#,##0.00	0	-$1,234.57	ssf@0.18.5
1234567.891	$#,##0.00	0	$1,234,567.89	ssf@0.18.5
0.123456	$#,##0.00	0	$0.12	ssf@0.18.5
99.995	$#,##0.00	0	$100.00	ssf@0.18.5
-99.995	$#,##0.00	0	-$100.00	ssf@0.18.5
0.0001	$#,##0.00	0	$0.00	ssf@0.18.5
123456789	$#,##0.00	0	$123,456,789.00	ssf@0.18.5
0.0001234	$#,##0.00	0	$0.00	ssf@0.18.5
0	$#,##0	0	$0	ssf@0.18.5
1	$#,##0	0	$1	ssf@0.18.5
-1	$#,##0	0	-$1	ssf@0.18.5
0.5	$#,##0	0	$1	ssf@0.18.5
-0.5	$#,##0	0	-$1	ssf@0.18.5
2.5	$#,##0	0	$3	ssf@0.18.5
5.5	$#,##0	0	$6	ssf@0.18.5
-5.5	$#,##0	0	-$6	ssf@0.18.5
0.05	$#,##0	0	$0	ssf@0.18.5
1234.5678	$#,##0	0	$1,235	ssf@0.18.5
-1234.5678	$#,##0	0	-$1,235	ssf@0.18.5
1234567.891	$#,##0	0	$1,234,568	ssf@0.18.5
0.123456	$#,##0	0	$0	ssf@0.18.5
99.995	$#,##0	0	$100	ssf@0.18.5
-99.995	$#,##0	0	-$100	ssf@0.18.5
0.0001	$#,##0	0	$0	ssf@0.18.5
123456789	$#,##0	0	$123,456,789	ssf@0.18.5
0.0001234	$#,##0	0	$0	ssf@0.18.5
0	0;(0)	0	0	ssf@0.18.5
1	0;(0)	0	1	ssf@0.18.5
-1	0;(0)	0	(1)	ssf@0.18.5
0.5	0;(0)	0	1	ssf@0.18.5
-0.5	0;(0)	0	(1)	ssf@0.18.5
2.5	0;(0)	0	3	ssf@0.18.5
5.5	0;(0)	0	6	ssf@0.18.5
-5.5	0;(0)	0	(6)	ssf@0.18.5
0.05	0;(0)	0	0	ssf@0.18.5
1234.5678	0;(0)	0	1235	ssf@0.18.5
-1234.5678	0;(0)	0	(1235)	ssf@0.18.5
1234567.891	0;(0)	0	1234568	ssf@0.18.5
0.123456	0;(0)	0	0	ssf@0.18.5
99.995	0;(0)	0	100	ssf@0.18.5
-99.995	0;(0)	0	(100)	ssf@0.18.5
0.0001	0;(0)	0	0	ssf@0.18.5
123456789	0;(0)	0	123456789	ssf@0.18.5
0.0001234	0;(0)	0	0	ssf@0.18.5
0	0.00;(0.00)	0	0.00	ssf@0.18.5
