value	format	date1904	expected	provenance
1	0.00;(0.00)	0	1.00	ssf@0.18.5
-1	0.00;(0.00)	0	(1.00)	ssf@0.18.5
0.5	0.00;(0.00)	0	0.50	ssf@0.18.5
-0.5	0.00;(0.00)	0	(0.50)	ssf@0.18.5
2.5	0.00;(0.00)	0	2.50	ssf@0.18.5
5.5	0.00;(0.00)	0	5.50	ssf@0.18.5
-5.5	0.00;(0.00)	0	(5.50)	ssf@0.18.5
0.05	0.00;(0.00)	0	0.05	ssf@0.18.5
1234.5678	0.00;(0.00)	0	1234.57	ssf@0.18.5
-1234.5678	0.00;(0.00)	0	(1234.57)	ssf@0.18.5
1234567.891	0.00;(0.00)	0	1234567.89	ssf@0.18.5
0.123456	0.00;(0.00)	0	0.12	ssf@0.18.5
99.995	0.00;(0.00)	0	100.00	ssf@0.18.5
-99.995	0.00;(0.00)	0	(100.00)	ssf@0.18.5
0.0001	0.00;(0.00)	0	0.00	ssf@0.18.5
123456789	0.00;(0.00)	0	123456789.00	ssf@0.18.5
0.0001234	0.00;(0.00)	0	0.00	ssf@0.18.5
0	#,##0.00;(#,##0.00)	0	0.00	ssf@0.18.5
1	#,##0.00;(#,##0.00)	0	1.00	ssf@0.18.5
-1	#,##0.00;(#,##0.00)	0	(1.00)	ssf@0.18.5
0.5	#,##0.00;(#,##0.00)	0	0.50	ssf@0.18.5
-0.5	#,##0.00;(#,##0.00)	0	(0.50)	ssf@0.18.5
2.5	#,##0.00;(#,##0.00)	0	2.50	ssf@0.18.5
5.5	#,##0.00;(#,##0.00)	0	5.50	ssf@0.18.5
-5.5	#,##0.00;(#,##0.00)	0	(5.50)	ssf@0.18.5
0.05	#,##0.00;(#,##0.00)	0	0.05	ssf@0.18.5
1234.5678	#,##0.00;(#,##0.00)	0	1,234.57	ssf@0.18.5
-1234.5678	#,##0.00;(#,##0.00)	0	(1,234.57)	ssf@0.18.5
1234567.891	#,##0.00;(#,##0.00)	0	1,234,567.89	ssf@0.18.5
0.123456	#,##0.00;(#,##0.00)	0	0.12	ssf@0.18.5
99.995	#,##0.00;(#,##0.00)	0	100.00	ssf@0.18.5
-99.995	#,##0.00;(#,##0.00)	0	(100.00)	ssf@0.18.5
0.0001	#,##0.00;(#,##0.00)	0	0.00	ssf@0.18.5
123456789	#,##0.00;(#,##0.00)	0	123,456,789.00	ssf@0.18.5
0.0001234	#,##0.00;(#,##0.00)	0	0.00	ssf@0.18.5
0	$#,##0_);($#,##0)	0	$0	ssf@0.18.5
1	$#,##0_);($#,##0)	0	$1	ssf@0.18.5
-1	$#,##0_);($#,##0)	0	($1)	ssf@0.18.5
0.5	$#,##0_);($#,##0)	0	$1	ssf@0.18.5
-0.5	$#,##0_);($#,##0)	0	($1)	ssf@0.18.5
2.5	$#,##0_);($#,##0)	0	$3	ssf@0.18.5
5.5	$#,##0_);($#,##0)	0	$6	ssf@0.18.5
-5.5	$#,##0_);($#,##0)	0	($6)	ssf@0.18.5
0.05	$#,##0_);($#,##0)	0	$0	ssf@0.18.5
1234.5678	$#,##0_);($#,##0)	0	$1,235	ssf@0.18.5
-1234.5678	$#,##0_);($#,##0)	0	($1,235)	ssf@0.18.5
1234567.891	$#,##0_);($#,##0)	0	$1,234,568	ssf@0.18.5
0.123456	$#,##0_);($#,##0)	0	$0	ssf@0.18.5
99.995	$#,##0_);($#,##0)	0	$100	ssf@0.18.5
-99.995	$#,##0_);($#,##0)	0	($100)	ssf@0.18.5
0.0001	$#,##0_);($#,##0)	0	$0	ssf@0.18.5
123456789	$#,##0_);($#,##0)	0	$123,456,789	ssf@0.18.5
0.0001234	$#,##0_);($#,##0)	0	$0	ssf@0.18.5
0	$#,##0.00_);[Red]($#,##0.00)	0	$0.00	ssf@0.18.5
1	$#,##0.00_);[Red]($#,##0.00)	0	$1.00	ssf@0.18.5
-1	$#,##0.00_);[Red]($#,##0.00)	0	($1.00)	ssf@0.18.5
0.5	$#,##0.00_);[Red]($#,##0.00)	0	$0.50	ssf@0.18.5
-0.5	$#,##0.00_);[Red]($#,##0.00)	0	($0.50)	ssf@0.18.5
2.5	$#,##0.00_);[Red]($#,##0.00)	0	$2.50	ssf@0.18.5
5.5	$#,##0.00_);[Red]($#,##0.00)	0	$5.50	ssf@0.18.5
-5.5	$#,##0.00_);[Red]($#,##0.00)	0	($5.50)	ssf@0.18.5
0.05	$#,##0.00_);[Red]($#,##0.00)	0	$0.05	ssf@0.18.5
1234.5678	$#,##0.00_);[Red]($#,##0.00)	0	$1,234.57	ssf@0.18.5
-1234.5678	$#,##0.00_);[Red]($#,##0.00)	0	($1,234.57)	ssf@0.18.5
1234567.891	$#,##0.00_);[Red]($#,##0.00)	0	$1,234,567.89	ssf@0.18.5
0.123456	$#,##0.00_);[Red]($#,##0.00)	0	$0.12	ssf@0.18.5
99.995	$#,##0.00_);[Red]($#,##0.00)	0	$100.00	ssf@0.18.5
-99.995	$#,##0.00_);[Red]($#,##0.00)	0	($100.00)	ssf@0.18.5
0.0001	$#,##0.00_);[Red]($#,##0.00)	0	$0.00	ssf@0.18.5
123456789	$#,##0.00_);[Red]($#,##0.00)	0	$123,456,789.00	ssf@0.18.5
0.0001234	$#,##0.00_);[Red]($#,##0.00)	0	$0.00	ssf@0.18.5
0	#,##0 ;(#,##0)	0	0	ssf@0.18.5
1	#,##0 ;(#,##0)	0	1	ssf@0.18.5
-1	#,##0 ;(#,##0)	0	(1)	ssf@0.18.5
0.5	#,##0 ;(#,##0)	0	1	ssf@0.18.5
-0.5	#,##0 ;(#,##0)	0	(1)	ssf@0.18.5
2.5	#,##0 ;(#,##0)	0	3	ssf@0.18.5
5.5	#,##0 ;(#,##0)	0	6	ssf@0.18.5
-5.5	#,##0 ;(#,##0)	0	(6)	ssf@0.18.5
0.05	#,##0 ;(#,##0)	0	0	ssf@0.18.5
1234.5678	#,##0 ;(#,##0)	0	1,235	ssf@0.18.5
-1234.5678	#,##0 ;(#,##0)	0	(1,235)	ssf@0.18.5
1234567.891	#,##0 ;(#,##0)	0	1,234,568	ssf@0.18.5
0.123456	#,##0 ;(#,##0)	0	0	ssf@0.18.5
99.995	#,##0 ;(#,##0)	0	100	ssf@0.18.5
-99.995	#,##0 ;(#,##0)	0	(100)	ssf@0.18.5
0.0001	#,##0 ;(#,##0)	0	0	ssf@0.18.5
123456789	#,##0 ;(#,##0)	0	123,456,789	ssf@0.18.5
0.0001234	#,##0 ;(#,##0)	0	0	ssf@0.18.5
0	0;-0;"zero"	0	zero	ssf@0.18.5
1	0;-0;"zero"	0	1	ssf@0.18.5
-1	0;-0;"zero"	0	-1	ssf@0.18.5
0.5	0;-0;"zero"	0	1	ssf@0.18.5
-0.5	0;-0;"zero"	0	-1	ssf@0.18.5
2.5	0;-0;"zero"	0	3	ssf@0.18.5
5.5	0;-0;"zero"	0	6	ssf@0.18.5
-5.5	0;-0;"zero"	0	-6	ssf@0.18.5
0.05	0;-0;"zero"	0	0	ssf@0.18.5
1234.5678	0;-0;"zero"	0	1235	ssf@0.18.5
-1234.5678	0;-0;"zero"	0	-1235	ssf@0.18.5
1234567.891	0;-0;"zero"	0	1234568	ssf@0.18.5
0.123456	0;-0;"zero"	0	0	ssf@0.18.5
99.995	0;-0;"zero"	0	100	ssf@0.18.5
-99.995	0;-0;"zero"	0	-100	ssf@0.18.5
0.0001	0;-0;"zero"	0	0	ssf@0.18.5
123456789	0;-0;"zero"	0	123456789	ssf@0.18.5
0.0001234	0;-0;"zero"	0	0	ssf@0.18.5
0	"x"0.0"y"	0	x0.0y	ssf@0.18.5
1	"x"0.0"y"	0	x1.0y	ssf@0.18.5
-1	"x"0.0"y"	0	-x1.0y	ssf@0.18.5
0.5	"x"0.0"y"	0	x0.5y	ssf@0.18.5
-0.5	"x"0.0"y"	0	-x0.5y	ssf@0.18.5
2.5	"x"0.0"y"	0	x2.5y	ssf@0.18.5
5.5	"x"0.0"y"	0	x5.5y	ssf@0.18.5
-5.5	"x"0.0"y"	0	-x5.5y	ssf@0.18.5
0.05	"x"0.0"y"	0	x0.1y	ssf@0.18.5
1234.5678	"x"0.0"y"	0	x1234.6y	ssf@0.18.5
-1234.5678	"x"0.0"y"	0	-x1234.6y	ssf@0.18.5
1234567.891	"x"0.0"y"	0	x1234567.9y	ssf@0.18.5
0.123456	"x"0.0"y"	0	x0.1y	ssf@0.18.5
99.995	"x"0.0"y"	0	x100.0y	ssf@0.18.5
-99.995	"x"0.0"y"	0	-x100.0y	ssf@0.18.5
0.0001	"x"0.0"y"	0	x0.0y	ssf@0.18.5
123456789	"x"0.0"y"	0	x123456789.0y	ssf@0.18.5
0.0001234	"x"0.0"y"	0	x0.0y	ssf@0.18.5
0	0" units"	0	0 units	ssf@0.18.5
1	0" units"	0	1 units	ssf@0.18.5
-1	0" units"	0	-1 units	ssf@0.18.5
0.5	0" units"	0	1 units	ssf@0.18.5
2.5	0" units"	0	3 units	ssf@0.18.5
5.5	0" units"	0	6 units	ssf@0.18.5
0.05	0" units"	0	0 units	ssf@0.18.5
1234.5678	0" units"	0	1235 units	ssf@0.18.5
-1234.5678	0" units"	0	-1235 units	ssf@0.18.5
1234567.891	0" units"	0	1234568 units	ssf@0.18.5
0.123456	0" units"	0	0 units	ssf@0.18.5
99.995	0" units"	0	100 units	ssf@0.18.5
-99.995	0" units"	0	-100 units	ssf@0.18.5
0.0001	0" units"	0	0 units	ssf@0.18.5
123456789	0" units"	0	123456789 units	ssf@0.18.5
0.0001234	0" units"	0	0 units	ssf@0.18.5
0	0\h	0	0h	ssf@0.18.5
1	0\h	0	1h	ssf@0.18.5
-1	0\h	0	-1h	ssf@0.18.5
0.5	0\h	0	1h	ssf@0.18.5
2.5	0\h	0	3h	ssf@0.18.5
5.5	0\h	0	6h	ssf@0.18.5
0.05	0\h	0	0h	ssf@0.18.5
1234.5678	0\h	0	1235h	ssf@0.18.5
-1234.5678	0\h	0	-1235h	ssf@0.18.5
1234567.891	0\h	0	1234568h	ssf@0.18.5
0.123456	0\h	0	0h	ssf@0.18.5
99.995	0\h	0	100h	ssf@0.18.5
-99.995	0\h	0	-100h	ssf@0.18.5
0.0001	0\h	0	0h	ssf@0.18.5
123456789	0\h	0	123456789h	ssf@0.18.5
0.0001234	0\h	0	0h	ssf@0.18.5
0	[>=1000]#,##0;[<1000]0.00	0	0.00	ssf@0.18.5
1	[>=1000]#,##0;[<1000]0.00	0	1.00	ssf@0.18.5
-1	[>=1000]#,##0;[<1000]0.00	0	1.00	ssf@0.18.5
0.5	[>=1000]#,##0;[<1000]0.00	0	0.50	ssf@0.18.5
-0.5	[>=1000]#,##0;[<1000]0.00	0	0.50	ssf@0.18.5
2.5	[>=1000]#,##0;[<1000]0.00	0	2.50	ssf@0.18.5
5.5	[>=1000]#,##0;[<1000]0.00	0	5.50	ssf@0.18.5
-5.5	[>=1000]#,##0;[<1000]0.00	0	5.50	ssf@0.18.5
0.05	[>=1000]#,##0;[<1000]0.00	0	0.05	ssf@0.18.5
1234.5678	[>=1000]#,##0;[<1000]0.00	0	1,235	ssf@0.18.5
-1234.5678	[>=1000]#,##0;[<1000]0.00	0	1234.57	ssf@0.18.5
1234567.891	[>=1000]#,##0;[<1000]0.00	0	1,234,568	ssf@0.18.5
0.123456	[>=1000]#,##0;[<1000]0.00	0	0.12	ssf@0.18.5
99.995	[>=1000]#,##0;[<1000]0.00	0	100.00	ssf@0.18.5
-99.995	[>=1000]#,##0;[<1000]0.00	0	100.00	ssf@0.18.5
0.0001	[>=1000]#,##0;[<1000]0.00	0	0.00	ssf@0.18.5
123456789	[>=1000]#,##0;[<1000]0.00	0	123,456,789	ssf@0.18.5
0.0001234	[>=1000]#,##0;[<1000]0.00	0	0.00	ssf@0.18.5
0	[Red]0.00	0	0.00	ssf@0.18.5
1	[Red]0.00	0	1.00	ssf@0.18.5
-1	[Red]0.00	0	-1.00	ssf@0.18.5
0.5	[Red]0.00	0	0.50	ssf@0.18.5
-0.5	[Red]0.00	0	-0.50	ssf@0.18.5
2.5	[Red]0.00	0	2.50	ssf@0.18.5
5.5	[Red]0.00	0	5.50	ssf@0.18.5
-5.5	[Red]0.00	0	-5.50	ssf@0.18.5
0.05	[Red]0.00	0	0.05	ssf@0.18.5
1234.5678	[Red]0.00	0	1234.57	ssf@0.18.5
-1234.5678	[Red]0.00	0	-1234.57	ssf@0.18.5
1234567.891	[Red]0.00	0	1234567.89	ssf@0.18.5
0.123456	[Red]0.00	0	0.12	ssf@0.18.5
99.995	[Red]0.00	0	100.00	ssf@0.18.5
0.0001	[Red]0.00	0	0.00	ssf@0.18.5
123456789	[Red]0.00	0	123456789.00	ssf@0.18.5
0.0001234	[Red]0.00	0	0.00	ssf@0.18.5
0	[Blue]0;[Red]-0	0	0	ssf@0.18.5
1	[Blue]0;[Red]-0	0	1	ssf@0.18.5
-1	[Blue]0;[Red]-0	0	-1	ssf@0.18.5
0.5	[Blue]0;[Red]-0	0	1	ssf@0.18.5
-0.5	[Blue]0;[Red]-0	0	-1	ssf@0.18.5
2.5	[Blue]0;[Red]-0	0	3	ssf@0.18.5
5.5	[Blue]0;[Red]-0	0	6	ssf@0.18.5
-5.5	[Blue]0;[Red]-0	0	-6	ssf@0.18.5
0.05	[Blue]0;[Red]-0	0	0	ssf@0.18.5
1234.5678	[Blue]0;[Red]-0	0	1235	ssf@0.18.5
-1234.5678	[Blue]0;[Red]-0	0	-1235	ssf@0.18.5
1234567.891	[Blue]0;[Red]-0	0	1234568	ssf@0.18.5
0.123456	[Blue]0;[Red]-0	0	0	ssf@0.18.5
99.995	[Blue]0;[Red]-0	0	100	ssf@0.18.5
-99.995	[Blue]0;[Red]-0	0	-100	ssf@0.18.5
0.0001	[Blue]0;[Red]-0	0	0	ssf@0.18.5
123456789	[Blue]0;[Red]-0	0	123456789	ssf@0.18.5
0.0001234	[Blue]0;[Red]-0	0	0	ssf@0.18.5
0	0%%	0	0%%	ssf@0.18.5
1	0%%	0	10000%%	ssf@0.18.5
-1	0%%	0	-10000%%	ssf@0.18.5
0.5	0%%	0	5000%%	ssf@0.18.5
-0.5	0%%	0	-5000%%	ssf@0.18.5
2.5	0%%	0	25000%%	ssf@0.18.5
5.5	0%%	0	55000%%	ssf@0.18.5
-5.5	0%%	0	-55000%%	ssf@0.18.5
0.05	0%%	0	500%%	ssf@0.18.5
1234.5678	0%%	0	12345678%%	ssf@0.18.5
-1234.5678	0%%	0	-12345678%%	ssf@0.18.5
1234567.891	0%%	0	12345678910%%	ssf@0.18.5
0.123456	0%%	0	1235%%	ssf@0.18.5
99.995	0%%	0	999950%%	ssf@0.18.5
-99.995	0%%	0	-999950%%	ssf@0.18.5
0.0001	0%%	0	1%%	ssf@0.18.5
123456789	0%%	0	1234567890000%%	ssf@0.18.5
0.0001234	0%%	0	1%%	ssf@0.18.5
0	0.0%%	0	0.0%%	ssf@0.18.5
1	0.0%%	0	10000.0%%	ssf@0.18.5
-1	0.0%%	0	-10000.0%%	ssf@0.18.5
0.5	0.0%%	0	5000.0%%	ssf@0.18.5
-0.5	0.0%%	0	-5000.0%%	ssf@0.18.5
2.5	0.0%%	0	25000.0%%	ssf@0.18.5
5.5	0.0%%	0	55000.0%%	ssf@0.18.5
-5.5	0.0%%	0	-55000.0%%	ssf@0.18.5
0.05	0.0%%	0	500.0%%	ssf@0.18.5
1234.5678	0.0%%	0	12345678.0%%	ssf@0.18.5
-1234.5678	0.0%%	0	-12345678.0%%	ssf@0.18.5
1234567.891	0.0%%	0	12345678910.0%%	ssf@0.18.5
0.123456	0.0%%	0	1234.6%%	ssf@0.18.5
99.995	0.0%%	0	999950.0%%	ssf@0.18.5
-99.995	0.0%%	0	-999950.0%%	ssf@0.18.5
0.0001	0.0%%	0	1.0%%	ssf@0.18.5
123456789	0.0%%	0	1234567890000.0%%	ssf@0.18.5
0.0001234	0.0%%	0	1.2%%	ssf@0.18.5
0	0_)	0	0	ssf@0.18.5
1	0_)	0	1	ssf@0.18.5
-1	0_)	0	-1	ssf@0.18.5
0.5	0_)	0	1	ssf@0.18.5
2.5	0_)	0	3	ssf@0.18.5
5.5	0_)	0	6	ssf@0.18.5
0.05	0_)	0	0	ssf@0.18.5
1234.5678	0_)	0	1235	ssf@0.18.5
-1234.5678	0_)	0	-1235	ssf@0.18.5
1234567.891	0_)	0	1234568	ssf@0.18.5
0.123456	0_)	0	0	ssf@0.18.5
99.995	0_)	0	100	ssf@0.18.5
-99.995	0_)	0	-100	ssf@0.18.5
0.0001	0_)	0	0	ssf@0.18.5
123456789	0_)	0	123456789	ssf@0.18.5
0.0001234	0_)	0	0	ssf@0.18.5
0	0.00_);(0.00)	0	0.00	ssf@0.18.5
1	0.00_);(0.00)	0	1.00	ssf@0.18.5
-1	0.00_);(0.00)	0	(1.00)	ssf@0.18.5
0.5	0.00_);(0.00)	0	0.50	ssf@0.18.5
-0.5	0.00_);(0.00)	0	(0.50)	ssf@0.18.5
2.5	0.00_);(0.00)	0	2.50	ssf@0.18.5
5.5	0.00_);(0.00)	0	5.50	ssf@0.18.5
-5.5	0.00_);(0.00)	0	(5.50)	ssf@0.18.5
0.05	0.00_);(0.00)	0	0.05	ssf@0.18.5
1234.5678	0.00_);(0.00)	0	1234.57	ssf@0.18.5
-1234.5678	0.00_);(0.00)	0	(1234.57)	ssf@0.18.5
1234567.891	0.00_);(0.00)	0	1234567.89	ssf@0.18.5
0.123456	0.00_);(0.00)	0	0.12	ssf@0.18.5
99.995	0.00_);(0.00)	0	100.00	ssf@0.18.5
-99.995	0.00_);(0.00)	0	(100.00)	ssf@0.18.5
0.0001	0.00_);(0.00)	0	0.00	ssf@0.18.5
123456789	0.00_);(0.00)	0	123456789.00	ssf@0.18.5
0.0001234	0.00_);(0.00)	0	0.00	ssf@0.18.5
0	_-0_-	0	 0	ssf@0.18.5
1	_-0_-	0	 1	ssf@0.18.5
-1	_-0_-	0	- 1	ssf@0.18.5
0.5	_-0_-	0	 1	ssf@0.18.5
2.5	_-0_-	0	 3	ssf@0.18.5
5.5	_-0_-	0	 6	ssf@0.18.5
0.05	_-0_-	0	 0	ssf@0.18.5
1234.5678	_-0_-	0	 1235	ssf@0.18.5
-1234.5678	_-0_-	0	- 1235	ssf@0.18.5
1234567.891	_-0_-	0	 1234568	ssf@0.18.5
0.123456	_-0_-	0	 0	ssf@0.18.5
99.995	_-0_-	0	 100	ssf@0.18.5
-99.995	_-0_-	0	- 100	ssf@0.18.5
0.0001	_-0_-	0	 0	ssf@0.18.5
123456789	_-0_-	0	 123456789	ssf@0.18.5
0.0001234	_-0_-	0	 0	ssf@0.18.5
1	yyyy-mm-dd	0	1900-01-01	ssf@0.18.5
2	yyyy-mm-dd	0	1900-01-02	ssf@0.18.5
100	yyyy-mm-dd	0	1900-04-09	ssf@0.18.5
1000	yyyy-mm-dd	0	1902-09-26	ssf@0.18.5
36526	yyyy-mm-dd	0	2000-01-01	ssf@0.18.5
44197	yyyy-mm-dd	0	2021-01-01	ssf@0.18.5
45000.25	yyyy-mm-dd	0	2023-03-15	ssf@0.18.5
45000.5	yyyy-mm-dd	0	2023-03-15	ssf@0.18.5
45000.75	yyyy-mm-dd	0	2023-03-15	ssf@0.18.5
45000.99998842592	yyyy-mm-dd	0	2023-03-15	ssf@0.18.5
0.5	yyyy-mm-dd	0	1900-01-00	ssf@0.18.5
0.25	yyyy-mm-dd	0	1900-01-00	ssf@0.18.5
0.75	yyyy-mm-dd	0	1900-01-00	ssf@0.18.5
1.5	yyyy-mm-dd	0	1900-01-01	ssf@0.18.5
2.0625	yyyy-mm-dd	0	1900-01-02	ssf@0.18.5
0.0006944398148148148	yyyy-mm-dd	0	1900-01-00	ssf@0.18.5
0.9999999884259259	yyyy-mm-dd	0	1900-01-00	ssf@0.18.5
1	m/d/yy	0	1/1/00	ssf@0.18.5
2	m/d/yy	0	1/2/00	ssf@0.18.5
59	m/d/yy	0	2/28/00	ssf@0.18.5
60	m/d/yy	0	2/29/00	ssf@0.18.5
61	m/d/yy	0	3/1/00	ssf@0.18.5
100	m/d/yy	0	4/9/00	ssf@0.18.5
1000	m/d/yy	0	9/26/02	ssf@0.18.5
36526	m/d/yy	0	1/1/00	ssf@0.18.5
44197	m/d/yy	0	1/1/21	ssf@0.18.5
45000	m/d/yy	0	3/15/23	ssf@0.18.5
45000.25	m/d/yy	0	3/15/23	ssf@0.18.5
45000.5	m/d/yy	0	3/15/23	ssf@0.18.5
45000.75	m/d/yy	0	3/15/23	ssf@0.18.5
45000.99998842592	m/d/yy	0	3/15/23	ssf@0.18.5
0.5	m/d/yy	0	1/0/00	ssf@0.18.5
0.25	m/d/yy	0	1/0/00	ssf@0.18.5
0.75	m/d/yy	0	1/0/00	ssf@0.18.5
1.5	m/d/yy	0	1/1/00	ssf@0.18.5
2.0625	m/d/yy	0	1/2/00	ssf@0.18.5
0.0006944398148148148	m/d/yy	0	1/0/00	ssf@0.18.5
0.9999999884259259	m/d/yy	0	1/0/00	ssf@0.18.5
1	m/d/yyyy	0	1/1/1900	ssf@0.18.5
2	m/d/yyyy	0	1/2/1900	ssf@0.18.5
59	m/d/yyyy	0	2/28/1900	ssf@0.18.5
60	m/d/yyyy	0	2/29/1900	ssf@0.18.5
61	m/d/yyyy	0	3/1/1900	ssf@0.18.5
100	m/d/yyyy	0	4/9/1900	ssf@0.18.5
1000	m/d/yyyy	0	9/26/1902	ssf@0.18.5
36526	m/d/yyyy	0	1/1/2000	ssf@0.18.5
44197	m/d/yyyy	0	1/1/2021	ssf@0.18.5
45000	m/d/yyyy	0	3/15/2023	ssf@0.18.5
45000.25	m/d/yyyy	0	3/15/2023	ssf@0.18.5
45000.5	m/d/yyyy	0	3/15/2023	ssf@0.18.5
45000.75	m/d/yyyy	0	3/15/2023	ssf@0.18.5
45000.99998842592	m/d/yyyy	0	3/15/2023	ssf@0.18.5
0.5	m/d/yyyy	0	1/0/1900	ssf@0.18.5
0.25	m/d/yyyy	0	1/0/1900	ssf@0.18.5
0.75	m/d/yyyy	0	1/0/1900	ssf@0.18.5
1.5	m/d/yyyy	0	1/1/1900	ssf@0.18.5
2.0625	m/d/yyyy	0	1/2/1900	ssf@0.18.5
0.0006944398148148148	m/d/yyyy	0	1/0/1900	ssf@0.18.5
0.9999999884259259	m/d/yyyy	0	1/0/1900	ssf@0.18.5
1	mm/dd/yyyy	0	01/01/1900	ssf@0.18.5
2	mm/dd/yyyy	0	01/02/1900	ssf@0.18.5
59	mm/dd/yyyy	0	02/28/1900	ssf@0.18.5
60	mm/dd/yyyy	0	02/29/1900	ssf@0.18.5
61	mm/dd/yyyy	0	03/01/1900	ssf@0.18.5
100	mm/dd/yyyy	0	04/09/1900	ssf@0.18.5
1000	mm/dd/yyyy	0	09/26/1902	ssf@0.18.5
36526	mm/dd/yyyy	0	01/01/2000	ssf@0.18.5
44197	mm/dd/yyyy	0	01/01/2021	ssf@0.18.5
45000	mm/dd/yyyy	0	03/15/2023	ssf@0.18.5
45000.25	mm/dd/yyyy	0	03/15/2023	ssf@0.18.5
45000.5	mm/dd/yyyy	0	03/15/2023	ssf@0.18.5
45000.75	mm/dd/yyyy	0	03/15/2023	ssf@0.18.5
45000.99998842592	mm/dd/yyyy	0	03/15/2023	ssf@0.18.5
0.5	mm/dd/yyyy	0	01/00/1900	ssf@0.18.5
0.25	mm/dd/yyyy	0	01/00/1900	ssf@0.18.5
0.75	mm/dd/yyyy	0	01/00/1900	ssf@0.18.5
1.5	mm/dd/yyyy	0	01/01/1900	ssf@0.18.5
2.0625	mm/dd/yyyy	0	01/02/1900	ssf@0.18.5
0.0006944398148148148	mm/dd/yyyy	0	01/00/1900	ssf@0.18.5
0.9999999884259259	mm/dd/yyyy	0	01/00/1900	ssf@0.18.5
1	d-mmm-yy	0	1-Jan-00	ssf@0.18.5
2	d-mmm-yy	0	2-Jan-00	ssf@0.18.5
59	d-mmm-yy	0	28-Feb-00	ssf@0.18.5
60	d-mmm-yy	0	29-Feb-00	ssf@0.18.5
61	d-mmm-yy	0	1-Mar-00	ssf@0.18.5
100	d-mmm-yy	0	9-Apr-00	ssf@0.18.5
1000	d-mmm-yy	0	26-Sep-02	ssf@0.18.5
36526	d-mmm-yy	0	1-Jan-00	ssf@0.18.5
44197	d-mmm-yy	0	1-Jan-21	ssf@0.18.5
45000	d-mmm-yy	0	15-Mar-23	ssf@0.18.5
45000.25	d-mmm-yy	0	15-Mar-23	ssf@0.18.5
45000.5	d-mmm-yy	0	15-Mar-23	ssf@0.18.5
45000.75	d-mmm-yy	0	15-Mar-23	ssf@0.18.5
45000.99998842592	d-mmm-yy	0	15-Mar-23	ssf@0.18.5
0.5	d-mmm-yy	0	0-Jan-00	ssf@0.18.5
0.25	d-mmm-yy	0	0-Jan-00	ssf@0.18.5
0.75	d-mmm-yy	0	0-Jan-00	ssf@0.18.5
1.5	d-mmm-yy	0	1-Jan-00	ssf@0.18.5
2.0625	d-mmm-yy	0	2-Jan-00	ssf@0.18.5
0.0006944398148148148	d-mmm-yy	0	0-Jan-00	ssf@0.18.5
0.9999999884259259	d-mmm-yy	0	0-Jan-00	ssf@0.18.5
1	d-mmm	0	1-Jan	ssf@0.18.5
2	d-mmm	0	2-Jan	ssf@0.18.5
59	d-mmm	0	28-Feb	ssf@0.18.5
60	d-mmm	0	29-Feb	ssf@0.18.5
61	d-mmm	0	1-Mar	ssf@0.18.5
