value	format	date1904	expected	provenance
100	d-mmm	0	9-Apr	ssf@0.18.5
1000	d-mmm	0	26-Sep	ssf@0.18.5
36526	d-mmm	0	1-Jan	ssf@0.18.5
44197	d-mmm	0	1-Jan	ssf@0.18.5
45000	d-mmm	0	15-Mar	ssf@0.18.5
45000.25	d-mmm	0	15-Mar	ssf@0.18.5
45000.5	d-mmm	0	15-Mar	ssf@0.18.5
45000.75	d-mmm	0	15-Mar	ssf@0.18.5
45000.99998842592	d-mmm	0	15-Mar	ssf@0.18.5
0.5	d-mmm	0	0-Jan	ssf@0.18.5
0.25	d-mmm	0	0-Jan	ssf@0.18.5
0.75	d-mmm	0	0-Jan	ssf@0.18.5
1.5	d-mmm	0	1-Jan	ssf@0.18.5
2.0625	d-mmm	0	2-Jan	ssf@0.18.5
0.0006944398148148148	d-mmm	0	0-Jan	ssf@0.18.5
0.9999999884259259	d-mmm	0	0-Jan	ssf@0.18.5
1	mmm-yy	0	Jan-00	ssf@0.18.5
2	mmm-yy	0	Jan-00	ssf@0.18.5
59	mmm-yy	0	Feb-00	ssf@0.18.5
60	mmm-yy	0	Feb-00	ssf@0.18.5
61	mmm-yy	0	Mar-00	ssf@0.18.5
100	mmm-yy	0	Apr-00	ssf@0.18.5
1000	mmm-yy	0	Sep-02	ssf@0.18.5
36526	mmm-yy	0	Jan-00	ssf@0.18.5
44197	mmm-yy	0	Jan-21	ssf@0.18.5
45000	mmm-yy	0	Mar-23	ssf@0.18.5
45000.25	mmm-yy	0	Mar-23	ssf@0.18.5
45000.5	mmm-yy	0	Mar-23	ssf@0.18.5
45000.75	mmm-yy	0	Mar-23	ssf@0.18.5
45000.99998842592	mmm-yy	0	Mar-23	ssf@0.18.5
0.5	mmm-yy	0	Jan-00	ssf@0.18.5
0.25	mmm-yy	0	Jan-00	ssf@0.18.5
0.75	mmm-yy	0	Jan-00	ssf@0.18.5
1.5	mmm-yy	0	Jan-00	ssf@0.18.5
2.0625	mmm-yy	0	Jan-00	ssf@0.18.5
0.0006944398148148148	mmm-yy	0	Jan-00	ssf@0.18.5
0.9999999884259259	mmm-yy	0	Jan-00	ssf@0.18.5
1	mmmm d, yyyy	0	January 1, 1900	ssf@0.18.5
2	mmmm d, yyyy	0	January 2, 1900	ssf@0.18.5
59	mmmm d, yyyy	0	February 28, 1900	ssf@0.18.5
60	mmmm d, yyyy	0	February 29, 1900	ssf@0.18.5
61	mmmm d, yyyy	0	March 1, 1900	ssf@0.18.5
100	mmmm d, yyyy	0	April 9, 1900	ssf@0.18.5
1000	mmmm d, yyyy	0	September 26, 1902	ssf@0.18.5
36526	mmmm d, yyyy	0	January 1, 2000	ssf@0.18.5
44197	mmmm d, yyyy	0	January 1, 2021	ssf@0.18.5
45000	mmmm d, yyyy	0	March 15, 2023	ssf@0.18.5
45000.25	mmmm d, yyyy	0	March 15, 2023	ssf@0.18.5
45000.5	mmmm d, yyyy	0	March 15, 2023	ssf@0.18.5
45000.75	mmmm d, yyyy	0	March 15, 2023	ssf@0.18.5
45000.99998842592	mmmm d, yyyy	0	March 15, 2023	ssf@0.18.5
0.5	mmmm d, yyyy	0	January 0, 1900	ssf@0.18.5
0.25	mmmm d, yyyy	0	January 0, 1900	ssf@0.18.5
0.75	mmmm d, yyyy	0	January 0, 1900	ssf@0.18.5
1.5	mmmm d, yyyy	0	January 1, 1900	ssf@0.18.5
2.0625	mmmm d, yyyy	0	January 2, 1900	ssf@0.18.5
0.0006944398148148148	mmmm d, yyyy	0	January 0, 1900	ssf@0.18.5
0.9999999884259259	mmmm d, yyyy	0	January 0, 1900	ssf@0.18.5
2	dddd	0	Monday	ssf@0.18.5
59	dddd	0	Tuesday	ssf@0.18.5
61	dddd	0	Thursday	ssf@0.18.5
100	dddd	0	Monday	ssf@0.18.5
1000	dddd	0	Friday	ssf@0.18.5
36526	dddd	0	Saturday	ssf@0.18.5
44197	dddd	0	Friday	ssf@0.18.5
45000	dddd	0	Wednesday	ssf@0.18.5
45000.25	dddd	0	Wednesday	ssf@0.18.5
45000.5	dddd	0	Wednesday	ssf@0.18.5
45000.75	dddd	0	Wednesday	ssf@0.18.5
45000.99998842592	dddd	0	Wednesday	ssf@0.18.5
0.5	dddd	0	Saturday	ssf@0.18.5
0.25	dddd	0	Saturday	ssf@0.18.5
0.75	dddd	0	Saturday	ssf@0.18.5
1.5	dddd	0	Sunday	ssf@0.18.5
2.0625	dddd	0	Monday	ssf@0.18.5
0.0006944398148148148	dddd	0	Saturday	ssf@0.18.5
0.9999999884259259	dddd	0	Saturday	ssf@0.18.5
1	ddd	0	Sun	ssf@0.18.5
2	ddd	0	Mon	ssf@0.18.5
59	ddd	0	Tue	ssf@0.18.5
60	ddd	0	Wed	ssf@0.18.5
61	ddd	0	Thu	ssf@0.18.5
100	ddd	0	Mon	ssf@0.18.5
1000	ddd	0	Fri	ssf@0.18.5
36526	ddd	0	Sat	ssf@0.18.5
44197	ddd	0	Fri	ssf@0.18.5
45000	ddd	0	Wed	ssf@0.18.5
45000.25	ddd	0	Wed	ssf@0.18.5
45000.5	ddd	0	Wed	ssf@0.18.5
45000.75	ddd	0	Wed	ssf@0.18.5
45000.99998842592	ddd	0	Wed	ssf@0.18.5
0.5	ddd	0	Sat	ssf@0.18.5
0.25	ddd	0	Sat	ssf@0.18.5
0.75	ddd	0	Sat	ssf@0.18.5
1.5	ddd	0	Sun	ssf@0.18.5
2.0625	ddd	0	Mon	ssf@0.18.5
0.0006944398148148148	ddd	0	Sat	ssf@0.18.5
0.9999999884259259	ddd	0	Sat	ssf@0.18.5
1	h:mm	0	0:00	ssf@0.18.5
2	h:mm	0	0:00	ssf@0.18.5
59	h:mm	0	0:00	ssf@0.18.5
60	h:mm	0	0:00	ssf@0.18.5
61	h:mm	0	0:00	ssf@0.18.5
100	h:mm	0	0:00	ssf@0.18.5
1000	h:mm	0	0:00	ssf@0.18.5
36526	h:mm	0	0:00	ssf@0.18.5
44197	h:mm	0	0:00	ssf@0.18.5
45000	h:mm	0	0:00	ssf@0.18.5
45000.25	h:mm	0	6:00	ssf@0.18.5
45000.5	h:mm	0	12:00	ssf@0.18.5
45000.75	h:mm	0	18:00	ssf@0.18.5
45000.99998842592	h:mm	0	23:59	ssf@0.18.5
0.5	h:mm	0	12:00	ssf@0.18.5
0.25	h:mm	0	6:00	ssf@0.18.5
0.75	h:mm	0	18:00	ssf@0.18.5
1.5	h:mm	0	12:00	ssf@0.18.5
2.0625	h:mm	0	1:30	ssf@0.18.5
0.0006944398148148148	h:mm	0	0:01	ssf@0.18.5
1	hh:mm	0	00:00	ssf@0.18.5
2	hh:mm	0	00:00	ssf@0.18.5
59	hh:mm	0	00:00	ssf@0.18.5
60	hh:mm	0	00:00	ssf@0.18.5
61	hh:mm	0	00:00	ssf@0.18.5
100	hh:mm	0	00:00	ssf@0.18.5
1000	hh:mm	0	00:00	ssf@0.18.5
36526	hh:mm	0	00:00	ssf@0.18.5
44197	hh:mm	0	00:00	ssf@0.18.5
45000	hh:mm	0	00:00	ssf@0.18.5
45000.25	hh:mm	0	06:00	ssf@0.18.5
45000.5	hh:mm	0	12:00	ssf@0.18.5
45000.75	hh:mm	0	18:00	ssf@0.18.5
45000.99998842592	hh:mm	0	23:59	ssf@0.18.5
0.5	hh:mm	0	12:00	ssf@0.18.5
0.25	hh:mm	0	06:00	ssf@0.18.5
0.75	hh:mm	0	18:00	ssf@0.18.5
1.5	hh:mm	0	12:00	ssf@0.18.5
2.0625	hh:mm	0	01:30	ssf@0.18.5
0.0006944398148148148	hh:mm	0	00:01	ssf@0.18.5
1	h:mm:ss	0	0:00:00	ssf@0.18.5
2	h:mm:ss	0	0:00:00	ssf@0.18.5
59	h:mm:ss	0	0:00:00	ssf@0.18.5
60	h:mm:ss	0	0:00:00	ssf@0.18.5
61	h:mm:ss	0	0:00:00	ssf@0.18.5
100	h:mm:ss	0	0:00:00	ssf@0.18.5
1000	h:mm:ss	0	0:00:00	ssf@0.18.5
36526	h:mm:ss	0	0:00:00	ssf@0.18.5
44197	h:mm:ss	0	0:00:00	ssf@0.18.5
45000	h:mm:ss	0	0:00:00	ssf@0.18.5
45000.25	h:mm:ss	0	6:00:00	ssf@0.18.5
45000.5	h:mm:ss	0	12:00:00	ssf@0.18.5
45000.75	h:mm:ss	0	18:00:00	ssf@0.18.5
45000.99998842592	h:mm:ss	0	23:59:59	ssf@0.18.5
0.5	h:mm:ss	0	12:00:00	ssf@0.18.5
0.25	h:mm:ss	0	6:00:00	ssf@0.18.5
0.75	h:mm:ss	0	18:00:00	ssf@0.18.5
1.5	h:mm:ss	0	12:00:00	ssf@0.18.5
2.0625	h:mm:ss	0	1:30:00	ssf@0.18.5
1	hh:mm:ss	0	00:00:00	ssf@0.18.5
2	hh:mm:ss	0	00:00:00	ssf@0.18.5
59	hh:mm:ss	0	00:00:00	ssf@0.18.5
60	hh:mm:ss	0	00:00:00	ssf@0.18.5
61	hh:mm:ss	0	00:00:00	ssf@0.18.5
100	hh:mm:ss	0	00:00:00	ssf@0.18.5
1000	hh:mm:ss	0	00:00:00	ssf@0.18.5
36526	hh:mm:ss	0	00:00:00	ssf@0.18.5
44197	hh:mm:ss	0	00:00:00	ssf@0.18.5
45000	hh:mm:ss	0	00:00:00	ssf@0.18.5
45000.25	hh:mm:ss	0	06:00:00	ssf@0.18.5
45000.5	hh:mm:ss	0	12:00:00	ssf@0.18.5
45000.75	hh:mm:ss	0	18:00:00	ssf@0.18.5
45000.99998842592	hh:mm:ss	0	23:59:59	ssf@0.18.5
0.5	hh:mm:ss	0	12:00:00	ssf@0.18.5
0.25	hh:mm:ss	0	06:00:00	ssf@0.18.5
0.75	hh:mm:ss	0	18:00:00	ssf@0.18.5
1.5	hh:mm:ss	0	12:00:00	ssf@0.18.5
2.0625	hh:mm:ss	0	01:30:00	ssf@0.18.5
1	h:mm AM/PM	0	12:00 AM	ssf@0.18.5
2	h:mm AM/PM	0	12:00 AM	ssf@0.18.5
59	h:mm AM/PM	0	12:00 AM	ssf@0.18.5
60	h:mm AM/PM	0	12:00 AM	ssf@0.18.5
61	h:mm AM/PM	0	12:00 AM	ssf@0.18.5
100	h:mm AM/PM	0	12:00 AM	ssf@0.18.5
1000	h:mm AM/PM	0	12:00 AM	ssf@0.18.5
36526	h:mm AM/PM	0	12:00 AM	ssf@0.18.5
44197	h:mm AM/PM	0	12:00 AM	ssf@0.18.5
45000	h:mm AM/PM	0	12:00 AM	ssf@0.18.5
45000.25	h:mm AM/PM	0	6:00 AM	ssf@0.18.5
45000.5	h:mm AM/PM	0	12:00 PM	ssf@0.18.5
45000.75	h:mm AM/PM	0	6:00 PM	ssf@0.18.5
45000.99998842592	h:mm AM/PM	0	11:59 PM	ssf@0.18.5
0.5	h:mm AM/PM	0	12:00 PM	ssf@0.18.5
0.25	h:mm AM/PM	0	6:00 AM	ssf@0.18.5
0.75	h:mm AM/PM	0	6:00 PM	ssf@0.18.5
1.5	h:mm AM/PM	0	12:00 PM	ssf@0.18.5
2.0625	h:mm AM/PM	0	1:30 AM	ssf@0.18.5
0.0006944398148148148	h:mm AM/PM	0	12:01 AM	ssf@0.18.5
1	h:mm:ss AM/PM	0	12:00:00 AM	ssf@0.18.5
2	h:mm:ss AM/PM	0	12:00:00 AM	ssf@0.18.5
59	h:mm:ss AM/PM	0	12:00:00 AM	ssf@0.18.5
60	h:mm:ss AM/PM	0	12:00:00 AM	ssf@0.18.5
61	h:mm:ss AM/PM	0	12:00:00 AM	ssf@0.18.5
100	h:mm:ss AM/PM	0	12:00:00 AM	ssf@0.18.5
1000	h:mm:ss AM/PM	0	12:00:00 AM	ssf@0.18.5
36526	h:mm:ss AM/PM	0	12:00:00 AM	ssf@0.18.5
44197	h:mm:ss AM/PM	0	12:00:00 AM	ssf@0.18.5
45000	h:mm:ss AM/PM	0	12:00:00 AM	ssf@0.18.5
45000.25	h:mm:ss AM/PM	0	6:00:00 AM	ssf@0.18.5
45000.5	h:mm:ss AM/PM	0	12:00:00 PM	ssf@0.18.5
45000.75	h:mm:ss AM/PM	0	6:00:00 PM	ssf@0.18.5
45000.99998842592	h:mm:ss AM/PM	0	11:59:59 PM	ssf@0.18.5
0.5	h:mm:ss AM/PM	0	12:00:00 PM	ssf@0.18.5
0.25	h:mm:ss AM/PM	0	6:00:00 AM	ssf@0.18.5
0.75	h:mm:ss AM/PM	0	6:00:00 PM	ssf@0.18.5
1.5	h:mm:ss AM/PM	0	12:00:00 PM	ssf@0.18.5
2.0625	h:mm:ss AM/PM	0	1:30:00 AM	ssf@0.18.5
1	m/d/yy h:mm	0	1/1/00 0:00	ssf@0.18.5
2	m/d/yy h:mm	0	1/2/00 0:00	ssf@0.18.5
59	m/d/yy h:mm	0	2/28/00 0:00	ssf@0.18.5
60	m/d/yy h:mm	0	2/29/00 0:00	ssf@0.18.5
61	m/d/yy h:mm	0	3/1/00 0:00	ssf@0.18.5
100	m/d/yy h:mm	0	4/9/00 0:00	ssf@0.18.5
1000	m/d/yy h:mm	0	9/26/02 0:00	ssf@0.18.5
36526	m/d/yy h:mm	0	1/1/00 0:00	ssf@0.18.5
44197	m/d/yy h:mm	0	1/1/21 0:00	ssf@0.18.5
45000	m/d/yy h:mm	0	3/15/23 0:00	ssf@0.18.5
45000.25	m/d/yy h:mm	0	3/15/23 6:00	ssf@0.18.5
45000.5	m/d/yy h:mm	0	3/15/23 12:00	ssf@0.18.5
45000.75	m/d/yy h:mm	0	3/15/23 18:00	ssf@0.18.5
45000.99998842592	m/d/yy h:mm	0	3/15/23 23:59	ssf@0.18.5
0.5	m/d/yy h:mm	0	1/0/00 12:00	ssf@0.18.5
0.25	m/d/yy h:mm	0	1/0/00 6:00	ssf@0.18.5
0.75	m/d/yy h:mm	0	1/0/00 18:00	ssf@0.18.5
1.5	m/d/yy h:mm	0	1/1/00 12:00	ssf@0.18.5
2.0625	m/d/yy h:mm	0	1/2/00 1:30	ssf@0.18.5
0.0006944398148148148	m/d/yy h:mm	0	1/0/00 0:01	ssf@0.18.5
1	yyyy-mm-dd hh:mm:ss	0	1900-01-01 00:00:00	ssf@0.18.5
2	yyyy-mm-dd hh:mm:ss	0	1900-01-02 00:00:00	ssf@0.18.5
59	yyyy-mm-dd hh:mm:ss	0	1900-02-28 00:00:00	ssf@0.18.5
60	yyyy-mm-dd hh:mm:ss	0	1900-02-29 00:00:00	ssf@0.18.5
61	yyyy-mm-dd hh:mm:ss	0	1900-03-01 00:00:00	ssf@0.18.5
100	yyyy-mm-dd hh:mm:ss	0	1900-04-09 00:00:00	ssf@0.18.5
1000	yyyy-mm-dd hh:mm:ss	0	1902-09-26 00:00:00	ssf@0.18.5
36526	yyyy-mm-dd hh:mm:ss	0	2000-01-01 00:00:00	ssf@0.18.5
44197	yyyy-mm-dd hh:mm:ss	0	2021-01-01 00:00:00	ssf@0.18.5
45000	yyyy-mm-dd hh:mm:ss	0	2023-03-15 00:00:00	ssf@0.18.5
45000.25	yyyy-mm-dd hh:mm:ss	0	2023-03-15 06:00:00	ssf@0.18.5
45000.5	yyyy-mm-dd hh:mm:ss	0	2023-03-15 12:00:00	ssf@0.18.5
45000.75	yyyy-mm-dd hh:mm:ss	0	2023-03-15 18:00:00	ssf@0.18.5
45000.99998842592	yyyy-mm-dd hh:mm:ss	0	2023-03-15 23:59:59	ssf@0.18.5
0.5	yyyy-mm-dd hh:mm:ss	0	1900-01-00 12:00:00	ssf@0.18.5
0.25	yyyy-mm-dd hh:mm:ss	0	1900-01-00 06:00:00	ssf@0.18.5
0.75	yyyy-mm-dd hh:mm:ss	0	1900-01-00 18:00:00	ssf@0.18.5
1.5	yyyy-mm-dd hh:mm:ss	0	1900-01-01 12:00:00	ssf@0.18.5
2.0625	yyyy-mm-dd hh:mm:ss	0	1900-01-02 01:30:00	ssf@0.18.5
1	mm:ss	0	00:00	ssf@0.18.5
2	mm:ss	0	00:00	ssf@0.18.5
59	mm:ss	0	00:00	ssf@0.18.5
60	mm:ss	0	00:00	ssf@0.18.5
61	mm:ss	0	00:00	ssf@0.18.5
100	mm:ss	0	00:00	ssf@0.18.5
1000	mm:ss	0	00:00	ssf@0.18.5
36526	mm:ss	0	00:00	ssf@0.18.5
44197	mm:ss	0	00:00	ssf@0.18.5
45000	mm:ss	0	00:00	ssf@0.18.5
45000.25	mm:ss	0	00:00	ssf@0.18.5
45000.5	mm:ss	0	00:00	ssf@0.18.5
45000.75	mm:ss	0	00:00	ssf@0.18.5
45000.99998842592	mm:ss	0	59:59	ssf@0.18.5
0.5	mm:ss	0	00:00	ssf@0.18.5
0.25	mm:ss	0	00:00	ssf@0.18.5
0.75	mm:ss	0	00:00	ssf@0.18.5
1.5	mm:ss	0	00:00	ssf@0.18.5
2.0625	mm:ss	0	30:00	ssf@0.18.5
1	[h]:mm	0	24:00	ssf@0.18.5
2	[h]:mm	0	48:00	ssf@0.18.5
59	[h]:mm	0	1416:00	ssf@0.18.5
60	[h]:mm	0	1440:00	ssf@0.18.5
61	[h]:mm	0	1464:00	ssf@0.18.5
100	[h]:mm	0	2400:00	ssf@0.18.5
1000	[h]:mm	0	24000:00	ssf@0.18.5
36526	[h]:mm	0	876624:00	ssf@0.18.5
44197	[h]:mm	0	1060728:00	ssf@0.18.5
45000	[h]:mm	0	1080000:00	ssf@0.18.5
45000.25	[h]:mm	0	1080006:00	ssf@0.18.5
45000.5	[h]:mm	0	1080012:00	ssf@0.18.5
45000.75	[h]:mm	0	1080018:00	ssf@0.18.5
45000.99998842592	[h]:mm	0	1080023:59	ssf@0.18.5
0.5	[h]:mm	0	12:00	ssf@0.18.5
0.25	[h]:mm	0	6:00	ssf@0.18.5
0.75	[h]:mm	0	18:00	ssf@0.18.5
2.0625	[h]:mm	0	49:30	ssf@0.18.5
0.0006944398148148148	[h]:mm	0	0:01	ssf@0.18.5
0.9999999884259259	[h]:mm	0	24:00	ssf@0.18.5
1	[h]:mm:ss	0	24:00:00	ssf@0.18.5
2	[h]:mm:ss	0	48:00:00	ssf@0.18.5
59	[h]:mm:ss	0	1416:00:00	ssf@0.18.5
60	[h]:mm:ss	0	1440:00:00	ssf@0.18.5
61	[h]:mm:ss	0	1464:00:00	ssf@0.18.5
100	[h]:mm:ss	0	2400:00:00	ssf@0.18.5
1000	[h]:mm:ss	0	24000:00:00	ssf@0.18.5
36526	[h]:mm:ss	0	876624:00:00	ssf@0.18.5
44197	[h]:mm:ss	0	1060728:00:00	ssf@0.18.5
45000	[h]:mm:ss	0	1080000:00:00	ssf@0.18.5
45000.25	[h]:mm:ss	0	1080006:00:00	ssf@0.18.5
45000.5	[h]:mm:ss	0	1080012:00:00	ssf@0.18.5
45000.75	[h]:mm:ss	0	1080018:00:00	ssf@0.18.5
45000.99998842592	[h]:mm:ss	0	1080023:59:59	ssf@0.18.5
0.5	[h]:mm:ss	0	12:00:00	ssf@0.18.5
0.25	[h]:mm:ss	0	6:00:00	ssf@0.18.5
0.75	[h]:mm:ss	0	18:00:00	ssf@0.18.5
1.5	[h]:mm:ss	0	36:00:00	ssf@0.18.5
2.0625	[h]:mm:ss	0	49:30:00	ssf@0.18.5
1	[mm]:ss	0	1440:00	ssf@0.18.5
2	[mm]:ss	0	2880:00	ssf@0.18.5
59	[mm]:ss	0	84960:00	ssf@0.18.5
60	[mm]:ss	0	86400:00	ssf@0.18.5
61	[mm]:ss	0	87840:00	ssf@0.18.5
100	[mm]:ss	0	144000:00	ssf@0.18.5
1000	[mm]:ss	0	1440000:00	ssf@0.18.5
36526	[mm]:ss	0	52597440:00	ssf@0.18.5
44197	[mm]:ss	0	63643680:00	ssf@0.18.5
45000	[mm]:ss	0	64800000:00	ssf@0.18.5
45000.25	[mm]:ss	0	64800360:00	ssf@0.18.5
45000.5	[mm]:ss	0	64800720:00	ssf@0.18.5
45000.75	[mm]:ss	0	64801080:00	ssf@0.18.5
45000.99998842592	[mm]:ss	0	64801439:59	ssf@0.18.5
0.5	[mm]:ss	0	720:00	ssf@0.18.5
0.25	[mm]:ss	0	360:00	ssf@0.18.5
0.75	[mm]:ss	0	1080:00	ssf@0.18.5
1.5	[mm]:ss	0	2160:00	ssf@0.18.5
2.0625	[mm]:ss	0	2970:00	ssf@0.18.5
1	ss.000	0	00.000	ssf@0.18.5
2	ss.000	0	00.000	ssf@0.18.5
59	ss.000	0	00.000	ssf@0.18.5
60	ss.000	0	00.000	ssf@0.18.5
61	ss.000	0	00.000	ssf@0.18.5
100	ss.000	0	00.000	ssf@0.18.5
1000	ss.000	0	00.000	ssf@0.18.5
36526	ss.000	0	00.000	ssf@0.18.5
44197	ss.000	0	00.000	ssf@0.18.5
45000	ss.000	0	00.000	ssf@0.18.5
45000.25	ss.000	0	00.000	ssf@0.18.5
45000.5	ss.000	0	00.000	ssf@0.18.5
45000.75	ss.000	0	00.000	ssf@0.18.5
45000.99998842592	ss.000	0	59.000	ssf@0.18.5
0.5	ss.000	0	00.000	ssf@0.18.5
0.25	ss.000	0	00.000	ssf@0.18.5
0.75	ss.000	0	00.000	ssf@0.18.5
1.5	ss.000	0	00.000	ssf@0.18.5
2.0625	ss.000	0	00.000	ssf@0.18.5
0.0006944398148148148	ss.000	0	00.000	ssf@0.18.5
0.9999999884259259	ss.000	0	59.999	ssf@0.18.5
1	h:mm:ss.000	0	0:00:00.000	ssf@0.18.5
2	h:mm:ss.000	0	0:00:00.000	ssf@0.18.5
59	h:mm:ss.000	0	0:00:00.000	ssf@0.18.5
60	h:mm:ss.000	0	0:00:00.000	ssf@0.18.5
61	h:mm:ss.000	0	0:00:00.000	ssf@0.18.5
100	h:mm:ss.000	0	0:00:00.000	ssf@0.18.5
1000	h:mm:ss.000	0	0:00:00.000	ssf@0.18.5
36526	h:mm:ss.000	0	0:00:00.000	ssf@0.18.5
44197	h:mm:ss.000	0	0:00:00.000	ssf@0.18.5
45000	h:mm:ss.000	0	0:00:00.000	ssf@0.18.5
45000.25	h:mm:ss.000	0	6:00:00.000	ssf@0.18.5
45000.5	h:mm:ss.000	0	12:00:00.000	ssf@0.18.5
45000.75	h:mm:ss.000	0	18:00:00.000	ssf@0.18.5
45000.99998842592	h:mm:ss.000	0	23:59:59.000	ssf@0.18.5
0.5	h:mm:ss.000	0	12:00:00.000	ssf@0.18.5
0.25	h:mm:ss.000	0	6:00:00.000	ssf@0.18.5
0.75	h:mm:ss.000	0	18:00:00.000	ssf@0.18.5
1.5	h:mm:ss.000	0	12:00:00.000	ssf@0.18.5
2.0625	h:mm:ss.000	0	1:30:00.000	ssf@0.18.5
0.9999999884259259	h:mm:ss.000	0	23:59:59.999	ssf@0.18.5
1	mm:ss.0	0	00:00.0	ssf@0.18.5
2	mm:ss.0	0	00:00.0	ssf@0.18.5
59	mm:ss.0	0	00:00.0	ssf@0.18.5
60	mm:ss.0	0	00:00.0	ssf@0.18.5
61	mm:ss.0	0	00:00.0	ssf@0.18.5
100	mm:ss.0	0	00:00.0	ssf@0.18.5
1000	mm:ss.0	0	00:00.0	ssf@0.18.5
36526	mm:ss.0	0	00:00.0	ssf@0.18.5
44197	mm:ss.0	0	00:00.0	ssf@0.18.5
45000	mm:ss.0	0	00:00.0	ssf@0.18.5
45000.25	mm:ss.0	0	00:00.0	ssf@0.18.5
45000.5	mm:ss.0	0	00:00.0	ssf@0.18.5
45000.75	mm:ss.0	0	00:00.0	ssf@0.18.5
45000.99998842592	mm:ss.0	0	59:59.0	ssf@0.18.5
0.5	mm:ss.0	0	00:00.0	ssf@0.18.5
0.25	mm:ss.0	0	00:00.0	ssf@0.18.5
0.75	mm:ss.0	0	00:00.0	ssf@0.18.5
1.5	mm:ss.0	0	00:00.0	ssf@0.18.5
2.0625	mm:ss.0	0	30:00.0	ssf@0.18.5
1	[mm]:ss.0	0	1440:00.0	ssf@0.18.5
2	[mm]:ss.0	0	2880:00.0	ssf@0.18.5
59	[mm]:ss.0	0	84960:00.0	ssf@0.18.5
60	[mm]:ss.0	0	86400:00.0	ssf@0.18.5
61	[mm]:ss.0	0	87840:00.0	ssf@0.18.5
100	[mm]:ss.0	0	144000:00.0	ssf@0.18.5
1000	[mm]:ss.0	0	1440000:00.0	ssf@0.18.5
36526	[mm]:ss.0	0	52597440:00.0	ssf@0.18.5
44197	[mm]:ss.0	0	63643680:00.0	ssf@0.18.5
45000	[mm]:ss.0	0	64800000:00.0	ssf@0.18.5
45000.25	[mm]:ss.0	0	64800360:00.0	ssf@0.18.5
45000.5	[mm]:ss.0	0	64800720:00.0	ssf@0.18.5
45000.75	[mm]:ss.0	0	64801080:00.0	ssf@0.18.5
45000.99998842592	[mm]:ss.0	0	64801439:59.0	ssf@0.18.5
0.5	[mm]:ss.0	0	720:00.0	ssf@0.18.5
0.25	[mm]:ss.0	0	360:00.0	ssf@0.18.5
0.75	[mm]:ss.0	0	1080:00.0	ssf@0.18.5
1.5	[mm]:ss.0	0	2160:00.0	ssf@0.18.5
2.0625	[mm]:ss.0	0	2970:00.0	ssf@0.18.5
0	builtin:0	0	0	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:0	0	1	ssf@0.18.5 (ECMA en-US builtin string)
