value	format	date1904	expected	provenance
-1	builtin:0	0	-1	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:0	0	0.5	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:0	0	1234.5678	ssf@0.18.5 (ECMA en-US builtin string)
-1234.5678	builtin:0	0	-1234.5678	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:0	0	45000	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:0	0	45000.5209	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:1	0	0	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:1	0	1	ssf@0.18.5 (ECMA en-US builtin string)
-1	builtin:1	0	-1	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:1	0	1	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:1	0	1235	ssf@0.18.5 (ECMA en-US builtin string)
-1234.5678	builtin:1	0	-1235	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:1	0	45000	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:1	0	45001	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:2	0	0.00	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:2	0	1.00	ssf@0.18.5 (ECMA en-US builtin string)
-1	builtin:2	0	-1.00	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:2	0	0.50	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:2	0	1234.57	ssf@0.18.5 (ECMA en-US builtin string)
-1234.5678	builtin:2	0	-1234.57	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:2	0	45000.00	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:2	0	45000.52	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:3	0	0	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:3	0	1	ssf@0.18.5 (ECMA en-US builtin string)
-1	builtin:3	0	-1	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:3	0	1	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:3	0	1,235	ssf@0.18.5 (ECMA en-US builtin string)
-1234.5678	builtin:3	0	-1,235	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:3	0	45,000	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:3	0	45,001	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:4	0	0.00	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:4	0	1.00	ssf@0.18.5 (ECMA en-US builtin string)
-1	builtin:4	0	-1.00	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:4	0	0.50	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:4	0	1,234.57	ssf@0.18.5 (ECMA en-US builtin string)
-1234.5678	builtin:4	0	-1,234.57	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:4	0	45,000.00	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:4	0	45,000.52	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:5	0	$0	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:5	0	$1	ssf@0.18.5 (ECMA en-US builtin string)
-1	builtin:5	0	($1)	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:5	0	$1	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:5	0	$1,235	ssf@0.18.5 (ECMA en-US builtin string)
-1234.5678	builtin:5	0	($1,235)	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:5	0	$45,000	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:5	0	$45,001	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:6	0	$0	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:6	0	$1	ssf@0.18.5 (ECMA en-US builtin string)
-1	builtin:6	0	($1)	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:6	0	$1	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:6	0	$1,235	ssf@0.18.5 (ECMA en-US builtin string)
-1234.5678	builtin:6	0	($1,235)	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:6	0	$45,000	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:6	0	$45,001	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:7	0	$0.00	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:7	0	$1.00	ssf@0.18.5 (ECMA en-US builtin string)
-1	builtin:7	0	($1.00)	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:7	0	$0.50	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:7	0	$1,234.57	ssf@0.18.5 (ECMA en-US builtin string)
-1234.5678	builtin:7	0	($1,234.57)	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:7	0	$45,000.00	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:7	0	$45,000.52	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:8	0	$0.00	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:8	0	$1.00	ssf@0.18.5 (ECMA en-US builtin string)
-1	builtin:8	0	($1.00)	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:8	0	$0.50	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:8	0	$1,234.57	ssf@0.18.5 (ECMA en-US builtin string)
-1234.5678	builtin:8	0	($1,234.57)	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:8	0	$45,000.00	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:8	0	$45,000.52	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:9	0	0%	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:9	0	100%	ssf@0.18.5 (ECMA en-US builtin string)
-1	builtin:9	0	-100%	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:9	0	50%	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:9	0	123457%	ssf@0.18.5 (ECMA en-US builtin string)
-1234.5678	builtin:9	0	-123457%	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:9	0	4500000%	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:9	0	4500052%	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:10	0	0.00%	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:10	0	100.00%	ssf@0.18.5 (ECMA en-US builtin string)
-1	builtin:10	0	-100.00%	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:10	0	50.00%	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:10	0	123456.78%	ssf@0.18.5 (ECMA en-US builtin string)
-1234.5678	builtin:10	0	-123456.78%	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:10	0	4500000.00%	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:10	0	4500052.09%	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:11	0	0.00E+00	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:11	0	1.00E+00	ssf@0.18.5 (ECMA en-US builtin string)
-1	builtin:11	0	-1.00E+00	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:11	0	5.00E-01	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:11	0	1.23E+03	ssf@0.18.5 (ECMA en-US builtin string)
-1234.5678	builtin:11	0	-1.23E+03	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:11	0	4.50E+04	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:11	0	4.50E+04	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:12	0	0	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:12	0	1	ssf@0.18.5 (ECMA en-US builtin string)
-1	builtin:12	0	-1	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:12	0	 1/2	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:12	0	1234 4/7	ssf@0.18.5 (ECMA en-US builtin string)
-1234.5678	builtin:12	0	-1234 4/7	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:12	0	45000	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:12	0	45000 1/2	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:13	0	0	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:13	0	1	ssf@0.18.5 (ECMA en-US builtin string)
-1	builtin:13	0	-1	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:13	0	  1/2	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:13	0	1234 46/81	ssf@0.18.5 (ECMA en-US builtin string)
-1234.5678	builtin:13	0	-1234 46/81	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:13	0	45000	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:13	0	45000 25/48	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:14	0	1/0/00	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:14	0	1/1/00	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:14	0	1/0/00	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:14	0	5/18/03	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:14	0	3/15/23	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:14	0	3/15/23	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:15	0	0-Jan-00	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:15	0	1-Jan-00	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:15	0	0-Jan-00	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:15	0	18-May-03	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:15	0	15-Mar-23	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:15	0	15-Mar-23	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:16	0	0-Jan	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:16	0	1-Jan	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:16	0	0-Jan	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:16	0	18-May	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:16	0	15-Mar	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:16	0	15-Mar	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:17	0	Jan-00	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:17	0	Jan-00	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:17	0	Jan-00	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:17	0	May-03	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:17	0	Mar-23	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:17	0	Mar-23	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:18	0	12:00 AM	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:18	0	12:00 AM	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:18	0	12:00 PM	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:18	0	1:37 PM	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:18	0	12:00 AM	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:18	0	12:30 PM	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:19	0	12:00:00 AM	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:19	0	12:00:00 AM	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:19	0	12:00:00 PM	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:19	0	1:37:38 PM	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:19	0	12:00:00 AM	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:19	0	12:30:06 PM	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:20	0	0:00	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:20	0	0:00	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:20	0	12:00	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:20	0	13:37	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:20	0	0:00	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:20	0	12:30	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:21	0	0:00:00	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:21	0	0:00:00	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:21	0	12:00:00	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:21	0	13:37:38	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:21	0	0:00:00	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:21	0	12:30:06	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:22	0	1/0/00 0:00	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:22	0	1/1/00 0:00	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:22	0	1/0/00 12:00	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:22	0	5/18/03 13:37	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:22	0	3/15/23 0:00	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:22	0	3/15/23 12:30	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:37	0	0	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:37	0	1	ssf@0.18.5 (ECMA en-US builtin string)
-1	builtin:37	0	(1)	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:37	0	1	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:37	0	1,235	ssf@0.18.5 (ECMA en-US builtin string)
-1234.5678	builtin:37	0	(1,235)	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:37	0	45,000	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:37	0	45,001	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:38	0	0	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:38	0	1	ssf@0.18.5 (ECMA en-US builtin string)
-1	builtin:38	0	(1)	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:38	0	1	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:38	0	1,235	ssf@0.18.5 (ECMA en-US builtin string)
-1234.5678	builtin:38	0	(1,235)	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:38	0	45,000	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:38	0	45,001	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:39	0	0.00	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:39	0	1.00	ssf@0.18.5 (ECMA en-US builtin string)
-1	builtin:39	0	(1.00)	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:39	0	0.50	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:39	0	1,234.57	ssf@0.18.5 (ECMA en-US builtin string)
-1234.5678	builtin:39	0	(1,234.57)	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:39	0	45,000.00	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:39	0	45,000.52	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:40	0	0.00	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:40	0	1.00	ssf@0.18.5 (ECMA en-US builtin string)
-1	builtin:40	0	(1.00)	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:40	0	0.50	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:40	0	1,234.57	ssf@0.18.5 (ECMA en-US builtin string)
-1234.5678	builtin:40	0	(1,234.57)	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:40	0	45,000.00	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:40	0	45,000.52	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:41	0	 -	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:41	0	 1	ssf@0.18.5 (ECMA en-US builtin string)
-1	builtin:41	0	 (1)	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:41	0	 1	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:41	0	 1,235	ssf@0.18.5 (ECMA en-US builtin string)
-1234.5678	builtin:41	0	 (1,235)	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:41	0	 45,000	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:41	0	 45,001	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:42	0	 $-	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:42	0	 $1	ssf@0.18.5 (ECMA en-US builtin string)
-1	builtin:42	0	 $(1)	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:42	0	 $1	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:42	0	 $1,235	ssf@0.18.5 (ECMA en-US builtin string)
-1234.5678	builtin:42	0	 $(1,235)	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:42	0	 $45,000	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:42	0	 $45,001	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:43	0	 -	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:43	0	 1.00	ssf@0.18.5 (ECMA en-US builtin string)
-1	builtin:43	0	 (1.00)	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:43	0	 0.50	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:43	0	 1,234.57	ssf@0.18.5 (ECMA en-US builtin string)
-1234.5678	builtin:43	0	 (1,234.57)	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:43	0	 45,000.00	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:43	0	 45,000.52	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:44	0	 $-	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:44	0	 $1.00	ssf@0.18.5 (ECMA en-US builtin string)
-1	builtin:44	0	 $(1.00)	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:44	0	 $0.50	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:44	0	 $1,234.57	ssf@0.18.5 (ECMA en-US builtin string)
-1234.5678	builtin:44	0	 $(1,234.57)	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:44	0	 $45,000.00	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:44	0	 $45,000.52	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:45	0	00:00	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:45	0	00:00	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:45	0	00:00	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:45	0	37:38	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:45	0	00:00	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:45	0	30:06	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:46	0	0:00:00	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:46	0	24:00:00	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:46	0	12:00:00	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:46	0	29629:37:38	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:46	0	1080000:00:00	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:46	0	1080012:30:06	ssf@0.18.5 (ECMA en-US builtin string)
