value	format	date1904	expected	provenance
0	builtin:47	0	0000.0	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:47	0	0000.0	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:47	0	0000.0	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:47	0	3737.9	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:47	0	0000.0	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:47	0	3005.8	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:48	0	0.0E+0	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:48	0	1.0E+0	ssf@0.18.5 (ECMA en-US builtin string)
-1	builtin:48	0	-1.0E+0	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:48	0	500.0E-3	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:48	0	1.2E+3	ssf@0.18.5 (ECMA en-US builtin string)
-1234.5678	builtin:48	0	-1.2E+3	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:48	0	45.0E+3	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:48	0	45.0E+3	ssf@0.18.5 (ECMA en-US builtin string)
0	builtin:49	0	0	ssf@0.18.5 (ECMA en-US builtin string)
1	builtin:49	0	1	ssf@0.18.5 (ECMA en-US builtin string)
-1	builtin:49	0	-1	ssf@0.18.5 (ECMA en-US builtin string)
0.5	builtin:49	0	0.5	ssf@0.18.5 (ECMA en-US builtin string)
1234.5678	builtin:49	0	1234.5678	ssf@0.18.5 (ECMA en-US builtin string)
-1234.5678	builtin:49	0	-1234.5678	ssf@0.18.5 (ECMA en-US builtin string)
45000	builtin:49	0	45000	ssf@0.18.5 (ECMA en-US builtin string)
45000.5209	builtin:49	0	45000.5209	ssf@0.18.5 (ECMA en-US builtin string)
366	yyyy-mm-dd	1	1905-01-01	ssf@0.18.5 (date1904)
1462	yyyy-mm-dd	1	1908-01-02	ssf@0.18.5 (date1904)
45000.5209	yyyy-mm-dd	1	2027-03-16	ssf@0.18.5 (date1904)
0	m/d/yy h:mm	1	1/1/04 0:00	ssf@0.18.5 (date1904)
1	m/d/yy h:mm	1	1/2/04 0:00	ssf@0.18.5 (date1904)
366	m/d/yy h:mm	1	1/1/05 0:00	ssf@0.18.5 (date1904)
1462	m/d/yy h:mm	1	1/2/08 0:00	ssf@0.18.5 (date1904)
43538	m/d/yy h:mm	1	3/15/23 0:00	ssf@0.18.5 (date1904)
45000.5209	m/d/yy h:mm	1	3/16/27 12:30	ssf@0.18.5 (date1904)
0	[h]:mm	1	0:00	ssf@0.18.5 (date1904)
1	[h]:mm	1	24:00	ssf@0.18.5 (date1904)
366	[h]:mm	1	8784:00	ssf@0.18.5 (date1904)
1462	[h]:mm	1	35088:00	ssf@0.18.5 (date1904)
43538	[h]:mm	1	1044912:00	ssf@0.18.5 (date1904)
45000.5209	[h]:mm	1	1080012:30	ssf@0.18.5 (date1904)
1	dddd	1	Saturday	ssf@0.18.5 (date1904)
366	dddd	1	Sunday	ssf@0.18.5 (date1904)
1462	dddd	1	Thursday	ssf@0.18.5 (date1904)
43538	dddd	1	Wednesday	ssf@0.18.5 (date1904)
45000.5209	dddd	1	Tuesday	ssf@0.18.5 (date1904)
0	builtin:27	0	0	pinned: en-US v1 resolves locale-reserved builtins to General
1	builtin:27	0	1	pinned: en-US v1 resolves locale-reserved builtins to General
-1	builtin:27	0	-1	pinned: en-US v1 resolves locale-reserved builtins to General
0.5	builtin:27	0	0.5	pinned: en-US v1 resolves locale-reserved builtins to General
1234.5678	builtin:27	0	1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
-1234.5678	builtin:27	0	-1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
45000	builtin:27	0	45000	pinned: en-US v1 resolves locale-reserved builtins to General
45000.5209	builtin:27	0	45000.5209	pinned: en-US v1 resolves locale-reserved builtins to General
0	builtin:28	0	0	pinned: en-US v1 resolves locale-reserved builtins to General
1	builtin:28	0	1	pinned: en-US v1 resolves locale-reserved builtins to General
-1	builtin:28	0	-1	pinned: en-US v1 resolves locale-reserved builtins to General
0.5	builtin:28	0	0.5	pinned: en-US v1 resolves locale-reserved builtins to General
1234.5678	builtin:28	0	1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
-1234.5678	builtin:28	0	-1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
45000	builtin:28	0	45000	pinned: en-US v1 resolves locale-reserved builtins to General
45000.5209	builtin:28	0	45000.5209	pinned: en-US v1 resolves locale-reserved builtins to General
0	builtin:29	0	0	pinned: en-US v1 resolves locale-reserved builtins to General
1	builtin:29	0	1	pinned: en-US v1 resolves locale-reserved builtins to General
-1	builtin:29	0	-1	pinned: en-US v1 resolves locale-reserved builtins to General
0.5	builtin:29	0	0.5	pinned: en-US v1 resolves locale-reserved builtins to General
1234.5678	builtin:29	0	1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
-1234.5678	builtin:29	0	-1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
45000	builtin:29	0	45000	pinned: en-US v1 resolves locale-reserved builtins to General
45000.5209	builtin:29	0	45000.5209	pinned: en-US v1 resolves locale-reserved builtins to General
0	builtin:30	0	0	pinned: en-US v1 resolves locale-reserved builtins to General
1	builtin:30	0	1	pinned: en-US v1 resolves locale-reserved builtins to General
-1	builtin:30	0	-1	pinned: en-US v1 resolves locale-reserved builtins to General
0.5	builtin:30	0	0.5	pinned: en-US v1 resolves locale-reserved builtins to General
1234.5678	builtin:30	0	1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
-1234.5678	builtin:30	0	-1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
45000	builtin:30	0	45000	pinned: en-US v1 resolves locale-reserved builtins to General
45000.5209	builtin:30	0	45000.5209	pinned: en-US v1 resolves locale-reserved builtins to General
0	builtin:31	0	0	pinned: en-US v1 resolves locale-reserved builtins to General
1	builtin:31	0	1	pinned: en-US v1 resolves locale-reserved builtins to General
-1	builtin:31	0	-1	pinned: en-US v1 resolves locale-reserved builtins to General
0.5	builtin:31	0	0.5	pinned: en-US v1 resolves locale-reserved builtins to General
1234.5678	builtin:31	0	1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
-1234.5678	builtin:31	0	-1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
45000	builtin:31	0	45000	pinned: en-US v1 resolves locale-reserved builtins to General
45000.5209	builtin:31	0	45000.5209	pinned: en-US v1 resolves locale-reserved builtins to General
0	builtin:32	0	0	pinned: en-US v1 resolves locale-reserved builtins to General
1	builtin:32	0	1	pinned: en-US v1 resolves locale-reserved builtins to General
-1	builtin:32	0	-1	pinned: en-US v1 resolves locale-reserved builtins to General
0.5	builtin:32	0	0.5	pinned: en-US v1 resolves locale-reserved builtins to General
1234.5678	builtin:32	0	1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
-1234.5678	builtin:32	0	-1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
45000	builtin:32	0	45000	pinned: en-US v1 resolves locale-reserved builtins to General
45000.5209	builtin:32	0	45000.5209	pinned: en-US v1 resolves locale-reserved builtins to General
0	builtin:33	0	0	pinned: en-US v1 resolves locale-reserved builtins to General
1	builtin:33	0	1	pinned: en-US v1 resolves locale-reserved builtins to General
-1	builtin:33	0	-1	pinned: en-US v1 resolves locale-reserved builtins to General
0.5	builtin:33	0	0.5	pinned: en-US v1 resolves locale-reserved builtins to General
1234.5678	builtin:33	0	1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
-1234.5678	builtin:33	0	-1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
45000	builtin:33	0	45000	pinned: en-US v1 resolves locale-reserved builtins to General
45000.5209	builtin:33	0	45000.5209	pinned: en-US v1 resolves locale-reserved builtins to General
0	builtin:34	0	0	pinned: en-US v1 resolves locale-reserved builtins to General
1	builtin:34	0	1	pinned: en-US v1 resolves locale-reserved builtins to General
-1	builtin:34	0	-1	pinned: en-US v1 resolves locale-reserved builtins to General
0.5	builtin:34	0	0.5	pinned: en-US v1 resolves locale-reserved builtins to General
1234.5678	builtin:34	0	1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
-1234.5678	builtin:34	0	-1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
45000	builtin:34	0	45000	pinned: en-US v1 resolves locale-reserved builtins to General
45000.5209	builtin:34	0	45000.5209	pinned: en-US v1 resolves locale-reserved builtins to General
0	builtin:35	0	0	pinned: en-US v1 resolves locale-reserved builtins to General
1	builtin:35	0	1	pinned: en-US v1 resolves locale-reserved builtins to General
-1	builtin:35	0	-1	pinned: en-US v1 resolves locale-reserved builtins to General
0.5	builtin:35	0	0.5	pinned: en-US v1 resolves locale-reserved builtins to General
1234.5678	builtin:35	0	1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
-1234.5678	builtin:35	0	-1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
45000	builtin:35	0	45000	pinned: en-US v1 resolves locale-reserved builtins to General
45000.5209	builtin:35	0	45000.5209	pinned: en-US v1 resolves locale-reserved builtins to General
0	builtin:36	0	0	pinned: en-US v1 resolves locale-reserved builtins to General
1	builtin:36	0	1	pinned: en-US v1 resolves locale-reserved builtins to General
-1	builtin:36	0	-1	pinned: en-US v1 resolves locale-reserved builtins to General
0.5	builtin:36	0	0.5	pinned: en-US v1 resolves locale-reserved builtins to General
1234.5678	builtin:36	0	1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
-1234.5678	builtin:36	0	-1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
45000	builtin:36	0	45000	pinned: en-US v1 resolves locale-reserved builtins to General
45000.5209	builtin:36	0	45000.5209	pinned: en-US v1 resolves locale-reserved builtins to General
0	builtin:50	0	0	pinned: en-US v1 resolves locale-reserved builtins to General
1	builtin:50	0	1	pinned: en-US v1 resolves locale-reserved builtins to General
-1	builtin:50	0	-1	pinned: en-US v1 resolves locale-reserved builtins to General
0.5	builtin:50	0	0.5	pinned: en-US v1 resolves locale-reserved builtins to General
1234.5678	builtin:50	0	1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
-1234.5678	builtin:50	0	-1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
45000	builtin:50	0	45000	pinned: en-US v1 resolves locale-reserved builtins to General
45000.5209	builtin:50	0	45000.5209	pinned: en-US v1 resolves locale-reserved builtins to General
0	builtin:51	0	0	pinned: en-US v1 resolves locale-reserved builtins to General
1	builtin:51	0	1	pinned: en-US v1 resolves locale-reserved builtins to General
-1	builtin:51	0	-1	pinned: en-US v1 resolves locale-reserved builtins to General
0.5	builtin:51	0	0.5	pinned: en-US v1 resolves locale-reserved builtins to General
1234.5678	builtin:51	0	1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
-1234.5678	builtin:51	0	-1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
45000	builtin:51	0	45000	pinned: en-US v1 resolves locale-reserved builtins to General
45000.5209	builtin:51	0	45000.5209	pinned: en-US v1 resolves locale-reserved builtins to General
0	builtin:52	0	0	pinned: en-US v1 resolves locale-reserved builtins to General
1	builtin:52	0	1	pinned: en-US v1 resolves locale-reserved builtins to General
-1	builtin:52	0	-1	pinned: en-US v1 resolves locale-reserved builtins to General
0.5	builtin:52	0	0.5	pinned: en-US v1 resolves locale-reserved builtins to General
1234.5678	builtin:52	0	1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
-1234.5678	builtin:52	0	-1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
45000	builtin:52	0	45000	pinned: en-US v1 resolves locale-reserved builtins to General
45000.5209	builtin:52	0	45000.5209	pinned: en-US v1 resolves locale-reserved builtins to General
0	builtin:53	0	0	pinned: en-US v1 resolves locale-reserved builtins to General
1	builtin:53	0	1	pinned: en-US v1 resolves locale-reserved builtins to General
-1	builtin:53	0	-1	pinned: en-US v1 resolves locale-reserved builtins to General
0.5	builtin:53	0	0.5	pinned: en-US v1 resolves locale-reserved builtins to General
1234.5678	builtin:53	0	1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
-1234.5678	builtin:53	0	-1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
45000	builtin:53	0	45000	pinned: en-US v1 resolves locale-reserved builtins to General
45000.5209	builtin:53	0	45000.5209	pinned: en-US v1 resolves locale-reserved builtins to General
0	builtin:54	0	0	pinned: en-US v1 resolves locale-reserved builtins to General
1	builtin:54	0	1	pinned: en-US v1 resolves locale-reserved builtins to General
-1	builtin:54	0	-1	pinned: en-US v1 resolves locale-reserved builtins to General
0.5	builtin:54	0	0.5	pinned: en-US v1 resolves locale-reserved builtins to General
1234.5678	builtin:54	0	1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
-1234.5678	builtin:54	0	-1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
45000	builtin:54	0	45000	pinned: en-US v1 resolves locale-reserved builtins to General
45000.5209	builtin:54	0	45000.5209	pinned: en-US v1 resolves locale-reserved builtins to General
0	builtin:55	0	0	pinned: en-US v1 resolves locale-reserved builtins to General
1	builtin:55	0	1	pinned: en-US v1 resolves locale-reserved builtins to General
-1	builtin:55	0	-1	pinned: en-US v1 resolves locale-reserved builtins to General
0.5	builtin:55	0	0.5	pinned: en-US v1 resolves locale-reserved builtins to General
1234.5678	builtin:55	0	1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
-1234.5678	builtin:55	0	-1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
45000	builtin:55	0	45000	pinned: en-US v1 resolves locale-reserved builtins to General
45000.5209	builtin:55	0	45000.5209	pinned: en-US v1 resolves locale-reserved builtins to General
0	builtin:56	0	0	pinned: en-US v1 resolves locale-reserved builtins to General
1	builtin:56	0	1	pinned: en-US v1 resolves locale-reserved builtins to General
-1	builtin:56	0	-1	pinned: en-US v1 resolves locale-reserved builtins to General
0.5	builtin:56	0	0.5	pinned: en-US v1 resolves locale-reserved builtins to General
1234.5678	builtin:56	0	1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
-1234.5678	builtin:56	0	-1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
45000	builtin:56	0	45000	pinned: en-US v1 resolves locale-reserved builtins to General
45000.5209	builtin:56	0	45000.5209	pinned: en-US v1 resolves locale-reserved builtins to General
0	builtin:57	0	0	pinned: en-US v1 resolves locale-reserved builtins to General
1	builtin:57	0	1	pinned: en-US v1 resolves locale-reserved builtins to General
-1	builtin:57	0	-1	pinned: en-US v1 resolves locale-reserved builtins to General
0.5	builtin:57	0	0.5	pinned: en-US v1 resolves locale-reserved builtins to General
1234.5678	builtin:57	0	1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
-1234.5678	builtin:57	0	-1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
45000	builtin:57	0	45000	pinned: en-US v1 resolves locale-reserved builtins to General
45000.5209	builtin:57	0	45000.5209	pinned: en-US v1 resolves locale-reserved builtins to General
0	builtin:58	0	0	pinned: en-US v1 resolves locale-reserved builtins to General
1	builtin:58	0	1	pinned: en-US v1 resolves locale-reserved builtins to General
-1	builtin:58	0	-1	pinned: en-US v1 resolves locale-reserved builtins to General
0.5	builtin:58	0	0.5	pinned: en-US v1 resolves locale-reserved builtins to General
1234.5678	builtin:58	0	1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
-1234.5678	builtin:58	0	-1234.5678	pinned: en-US v1 resolves locale-reserved builtins to General
45000	builtin:58	0	45000	pinned: en-US v1 resolves locale-reserved builtins to General
45000.5209	builtin:58	0	45000.5209	pinned: en-US v1 resolves locale-reserved builtins to General
